time	bid	bid_depth	bid_depth_total	offer	offer_depth	offer_depth_total
20140812T162941	96.55	700	700	96.56	700	700
20140812T162942	96.57	1300	1300	96.58	100	100
20140812T162945	96.55	400	400	96.56	900	900
20140812T162946	96.55	700	700	96.56	900	900
20140812T162947	96.57	500	500	96.58	1100	1100
20140812T162949	96.57	600	600	96.58	1100	1100
20140812T162951	96.58	1400	1400	96.59	400	400
20140812T162952	96.58	400	400	96.59	1100	1100
20140812T162953	96.58	900	900	96.59	1000	1000
20140812T162954	96.57	500	500	96.58	1200	1200
20140812T162955	96.57	600	600	96.58	900	900
20140812T162956	96.57	1000	1000	96.58	400	400
20140812T162958	96.57	1000	1000	96.58	100	100
20140812T162959	96.57	200	200	96.58	2100	2100
20140812T163000	96.57	200	200	96.58	1100	1100
20140812T163001	96.57	500	500	96.58	1100	1100
20140812T163002	96.57	400	400	96.58	1100	1100
20140812T163003	96.57	600	600	96.58	1100	1100
20140812T163004	96.57	400	400	96.58	1800	1800
20140812T163005	96.57	900	900	96.58	1100	1100
20140812T163006	96.55	500	500	96.56	1000	1000
20140812T163009	96.55	1100	1100	96.56	200	200
20140812T163012	96.57	1100	1100	96.57	100	100
20140812T163012	96.57	1700	1700	96.58	100	100
20140812T163012	96.57	1700	1700	96.58	200	200
20140812T163013	96.57	1600	1600	96.58	100	100
20140812T163014	96.57	2200	2200	96.58	200	200
20140812T163016	96.58	600	600	96.59	1000	1000
20140812T163017	96.58	500	500	96.59	1300	1300
20140812T163019	96.59	500	500	96.6	900	900
20140812T163020	96.59	1500	1500	96.6	400	400
20140812T163021	96.59	200	200	96.6	1000	1000
20140812T163022	96.57	1200	1200	96.58	200	200
20140812T163024	96.57	200	200	96.58	600	600
20140812T163025	96.57	100	100	96.58	1100	1100
20140812T163026	96.57	200	200	96.58	1100	1100
20140812T163028	96.57	500	500	96.58	300	300
20140812T163031	96.57	800	800	96.58	200	200
20140812T163032	96.57	900	900	96.58	400	400
20140812T163034	96.57	1100	1100	96.58	400	400
20140812T163037	96.56	600	600	96.57	600	600
20140812T163039	96.56	600	600	96.57	1200	1200
20140812T163040	96.55	500	500	96.56	1600	1600
20140812T163041	96.55	500	500	96.56	1000	1000
20140812T163042	96.55	500	500	96.56	1100	1100
20140812T163044	96.55	200	200	96.56	1200	1200
20140812T163045	96.55	400	400	96.56	1200	1200
20140812T163047	96.55	400	400	96.56	1100	1100
20140812T163054	96.55	300	300	96.56	1100	1100
20140812T163056	96.55	300	300	96.56	1700	1700
20140812T163057	96.55	300	300	96.56	1000	1000
20140812T163059	96.55	400	400	96.56	1000	1000
20140812T163101	96.55	400	400	96.56	1400	1400
20140812T163103	96.54	600	600	96.55	1500	1500
20140812T163104	96.54	300	300	96.55	1300	1300
20140812T163106	96.53	400	400	96.54	1700	1700
20140812T163108	96.53	1700	1700	96.54	800	800
20140812T163109	96.53	1500	1500	96.54	800	800
20140812T163109	96.54	2800	2800	96.55	400	400
20140812T163109	96.55	1400	1400	96.56	900	900
20140812T163110	96.53	1500	1500	96.54	400	400
20140812T163111	96.53	200	200	96.54	1100	1100
20140812T163112	96.49	100	100	96.5	1800	1800
20140812T163114	96.49	100	100	96.5	1700	1700
20140812T163114	96.49	1000	1000	96.5	200	200
20140812T163115	96.51	400	400	96.52	900	900
20140812T163116	96.51	900	900	96.52	1100	1100
20140812T163116	96.53	500	500	96.54	1400	1400
20140812T163117	96.53	500	500	96.54	700	700
20140812T163118	96.53	1000	1000	96.54	700	700
20140812T163119	96.53	2100	2100	96.54	400	400
20140812T163121	96.51	500	500	96.52	1700	1700
20140812T163122	96.49	400	400	96.5	1500	1500
20140812T163123	96.49	200	200	96.5	1700	1700
20140812T163124	96.49	500	500	96.5	1600	1600
20140812T163126	96.49	300	300	96.5	1600	1600
20140812T163127	96.49	500	500	96.5	1700	1700
20140812T163129	96.49	700	700	96.5	1700	1700
20140812T163130	96.5	1100	1100	96.51	500	500
20140812T163131	96.5	1200	1200	96.51	500	500
20140812T163132	96.5	1400	1400	96.51	700	700
20140812T163133	96.49	1100	1100	96.5	400	400
20140812T163134	96.49	600	600	96.5	1300	1300
20140812T163136	96.49	600	600	96.5	1200	1200
20140812T163137	96.49	600	600	96.5	1000	1000
20140812T163138	96.49	200	200	96.5	1000	1000
20140812T163140	96.49	100	100	96.5	1000	1000
20140812T163142	96.48	1100	1100	96.49	1000	1000
20140812T163144	96.46	1100	1100	96.47	800	800
20140812T163145	96.46	1300	1300	96.47	600	600
20140812T163146	96.46	700	700	96.47	800	800
20140812T163147	96.47	1100	1100	96.48	500	500
20140812T163148	96.47	1800	1800	96.48	300	300
20140812T163148	96.47	1300	1300	96.48	300	300
20140812T163150	96.47	1000	1000	96.48	500	500
20140812T163151	96.47	1400	1400	96.48	100	100
20140812T163153	96.47	200	200	96.48	900	900
20140812T163153	96.46	900	900	96.47	1300	1300
20140812T163154	96.46	900	900	96.47	1500	1500
20140812T163157	96.46	2100	2100	96.48	1000	1000
20140812T163200	96.46	2100	2100	96.47	300	300
20140812T163200	96.46	2100	2100	96.47	200	200
20140812T163202	96.47	1900	1900	96.48	600	600
20140812T163203	96.49	1800	1800	96.5	500	500
20140812T163204	96.49	1600	1600	96.5	700	700
20140812T163205	96.48	200	200	96.49	1100	1100
20140812T163206	96.48	200	200	96.49	1300	1300
20140812T163208	96.46	1000	1000	96.47	300	300
20140812T163210	96.46	700	700	96.47	300	300
20140812T163211	96.47	200	200	96.48	1000	1000
20140812T163212	96.47	400	400	96.48	700	700
20140812T163213	96.47	1600	1600	96.48	300	300
20140812T163214	96.44	1100	1100	96.45	1200	1200
20140812T163215	96.4	1900	1900	96.41	1200	1200
20140812T163215	96.4	1800	1800	96.41	4300	4300
20140812T163216	96.4	1900	1900	96.41	3500	3500
20140812T163217	96.4	2500	2500	96.41	3400	3400
20140812T163219	96.4	2400	2400	96.41	3400	3400
20140812T163220	96.43	500	500	96.44	100	100
20140812T163222	96.43	700	700	96.44	100	100
20140812T163224	96.43	800	800	96.44	100	100
20140812T163226	96.43	900	900	96.44	200	200
20140812T163227	96.45	800	800	96.47	800	800
20140812T163228	96.45	200	200	96.46	700	700
20140812T163229	96.46	600	600	96.47	700	700
20140812T163230	96.44	1400	1400	96.45	1100	1100
20140812T163230	96.46	400	400	96.47	900	900
20140812T163231	96.46	400	400	96.47	1000	1000
20140812T163235	96.46	400	400	96.47	900	900
20140812T163237	96.46	400	400	96.47	1000	1000
20140812T163238	96.44	200	200	96.45	1400	1400
20140812T163238	96.44	200	200	96.45	1300	1300
20140812T163238	96.45	200	200	96.46	1000	1000
20140812T163239	96.45	600	600	96.46	200	200
20140812T163240	96.47	400	400	96.48	900	900
20140812T163242	96.48	500	500	96.49	600	600
20140812T163243	96.48	2200	2200	96.49	600	600
20140812T163245	96.48	2400	2400	96.49	600	600
20140812T163248	96.48	2400	2400	96.49	1100	1100
20140812T163248	96.46	200	200	96.46	400	400
20140812T163249	96.43	900	900	96.44	800	800
20140812T163250	96.43	700	700	96.44	500	500
20140812T163252	96.43	1000	1000	96.44	100	100
20140812T163253	96.44	400	400	96.45	1000	1000
20140812T163254	96.45	300	300	96.46	1100	1100
20140812T163255	96.45	400	400	96.46	1200	1200
20140812T163257	96.45	500	500	96.46	1800	1800
20140812T163258	96.43	600	600	96.44	1900	1900
20140812T163258	96.42	400	400	96.43	1100	1100
20140812T163259	96.41	300	300	96.42	1100	1100
20140812T163300	96.41	100	100	96.42	1600	1600
20140812T163302	96.4	1600	1600	96.41	1100	1100
20140812T163303	96.4	1800	1800	96.41	300	300
20140812T163304	96.41	100	100	96.42	1000	1000
20140812T163305	96.41	300	300	96.42	1100	1100
20140812T163307	96.41	1200	1200	96.42	100	100
20140812T163307	96.43	1100	1100	96.44	500	500
20140812T163308	96.43	1000	1000	96.44	400	400
20140812T163309	96.41	800	800	96.42	300	300
20140812T163309	96.42	100	100	96.43	800	800
20140812T163310	96.42	1000	1000	96.43	400	400
20140812T163311	96.42	700	700	96.43	300	300
20140812T163313	96.43	800	800	96.44	1100	1100
20140812T163315	96.42	200	200	96.43	900	900
20140812T163317	96.41	1500	1500	96.42	1300	1300
20140812T163317	96.41	500	500	96.42	1400	1400
20140812T163318	96.41	1200	1200	96.42	1100	1100
20140812T163319	96.4	2400	2400	96.41	500	500
20140812T163319	96.39	1100	1100	96.4	1000	1000
20140812T163320	96.38	800	800	96.39	1000	1000
20140812T163321	96.37	900	900	96.38	1000	1000
20140812T163323	96.37	900	900	96.38	2000	2000
20140812T163323	96.36	2000	2000	96.37	100	100
20140812T163324	96.37	400	400	96.38	700	700
20140812T163325	96.37	700	700	96.38	500	500
20140812T163325	96.36	1400	1400	96.37	1100	1100
20140812T163326	96.36	300	300	96.37	400	400
20140812T163327	96.33	1600	1600	96.34	400	400
20140812T163328	96.34	100	100	96.35	1000	1000
20140812T163329	96.36	700	700	96.37	400	400
20140812T163330	96.38	500	500	96.39	900	900
20140812T163331	96.38	900	900	96.39	900	900
20140812T163333	96.4	500	500	96.41	600	600
20140812T163334	96.4	800	800	96.41	500	500
20140812T163335	96.4	1800	1800	96.41	500	500
20140812T163336	96.4	1600	1600	96.41	500	500
20140812T163337	96.4	1900	1900	96.41	500	500
20140812T163338	96.4	1100	1100	96.41	100	100
20140812T163339	96.4	1000	1000	96.41	100	100
20140812T163340	96.41	500	500	96.42	500	500
20140812T163341	96.41	900	900	96.42	900	900
20140812T163342	96.41	1300	1300	96.42	100	100
20140812T163343	96.43	900	900	96.44	1100	1100
20140812T163344	96.43	200	200	96.44	1100	1100
20140812T163345	96.4	100	100	96.41	1200	1200
20140812T163346	96.4	200	200	96.41	1100	1100
20140812T163348	96.4	200	200	96.41	900	900
20140812T163349	96.4	300	300	96.41	900	900
20140812T163350	96.4	300	300	96.41	1400	1400
20140812T163351	96.4	1100	1100	96.41	200	200
20140812T163353	96.4	400	400	96.41	1400	1400
20140812T163355	96.4	1300	1300	96.41	300	300
20140812T163356	96.4	1200	1200	96.41	400	400
20140812T163358	96.4	800	800	96.41	400	400
20140812T163401	96.4	1200	1200	96.41	200	200
20140812T163402	96.4	1100	1100	96.41	200	200
20140812T163404	96.4	600	600	96.41	1100	1100
20140812T163405	96.4	400	400	96.41	1800	1800
20140812T163407	96.4	300	300	96.41	1900	1900
20140812T163410	96.38	100	100	96.39	1200	1200
20140812T163412	96.4	100	100	96.41	1900	1900
20140812T163413	96.4	500	500	96.41	1000	1000
20140812T163414	96.4	500	500	96.41	1200	1200
20140812T163415	96.42	400	400	96.43	1900	1900
20140812T163415	96.42	500	500	96.43	1400	1400
20140812T163416	96.42	800	800	96.43	300	300
20140812T163417	96.43	400	400	96.44	1000	1000
20140812T163418	96.44	1200	1200	96.45	200	200
20140812T163419	96.44	300	300	96.45	1600	1600
20140812T163420	96.44	700	700	96.45	1400	1400
20140812T163421	96.44	800	800	96.45	400	400
20140812T163422	96.44	700	700	96.45	600	600
20140812T163423	96.44	1200	1200	96.45	100	100
20140812T163424	96.44	500	500	96.45	900	900
20140812T163427	96.44	600	600	96.45	200	200
20140812T163428	96.44	1600	1600	96.45	200	200
20140812T163430	96.45	200	200	96.46	1000	1000
20140812T163431	96.45	400	400	96.46	1100	1100
20140812T163432	96.45	2000	2000	96.46	300	300
20140812T163433	96.45	2000	2000	96.46	600	600
20140812T163435	96.45	200	200	96.46	1200	1200
20140812T163435	96.44	1400	1400	96.45	1100	1100
20140812T163436	96.44	1800	1800	96.45	700	700
20140812T163437	96.44	200	200	96.45	1800	1800
20140812T163438	96.44	200	200	96.45	1700	1700
20140812T163440	96.44	300	300	96.45	1700	1700
20140812T163441	96.45	1000	1000	96.46	1100	1100
20140812T163445	96.45	1200	1200	96.46	900	900
20140812T163446	96.46	1400	1400	96.47	800	800
20140812T163447	96.43	600	600	96.44	2000	2000
20140812T163449	96.43	1100	1100	96.44	1500	1500
20140812T163450	96.43	1100	1100	96.44	1700	1700
20140812T163451	96.43	1100	1100	96.44	2200	2200
20140812T163453	96.43	1800	1800	96.44	2400	2400
20140812T163454	96.43	1700	1700	96.44	2400	2400
20140812T163456	96.43	1700	1700	96.44	2800	2800
20140812T163457	96.42	300	300	96.43	2300	2300
20140812T163459	96.42	300	300	96.43	1700	1700
20140812T163500	96.43	1700	1700	96.44	2000	2000
20140812T163502	96.42	500	500	96.43	700	700
20140812T163503	96.42	400	400	96.43	1500	1500
20140812T163506	96.4	1000	1000	96.41	1400	1400
20140812T163509	96.4	1300	1300	96.41	300	300
20140812T163511	96.41	1500	1500	96.42	100	100
20140812T163511	96.42	200	200	96.43	1000	1000
20140812T163512	96.4	100	100	96.4	500	500
20140812T163512	96.39	900	900	96.4	800	800
20140812T163512	96.39	900	900	96.4	1000	1000
20140812T163512	96.4	700	700	96.41	1000	1000
20140812T163513	96.4	600	600	96.41	500	500
20140812T163515	96.4	700	700	96.41	200	200
20140812T163516	96.39	100	100	96.4	1200	1200
20140812T163517	96.39	100	100	96.4	900	900
20140812T163519	96.4	1400	1400	96.41	100	100
20140812T163520	96.4	900	900	96.41	1100	1100
20140812T163520	96.39	200	200	96.4	1400	1400
20140812T163520	96.39	400	400	96.4	1300	1300
20140812T163521	96.38	4800	4800	96.39	1500	1500
20140812T163522	96.36	1000	1000	96.37	1000	1000
20140812T163524	96.36	1000	1000	96.37	1100	1100
20140812T163526	96.36	800	800	96.37	1100	1100
20140812T163527	96.37	400	400	96.38	600	600
20140812T163528	96.37	400	400	96.38	500	500
20140812T163529	96.37	1100	1100	96.38	1900	1900
20140812T163529	96.37	1100	1100	96.37	1600	1600
20140812T163529	96.36	500	500	96.37	1100	1100
20140812T163530	96.36	300	300	96.37	1300	1300
20140812T163531	96.35	300	300	96.36	1000	1000
20140812T163532	96.35	100	100	96.36	1000	1000
20140812T163534	96.35	300	300	96.36	1000	1000
20140812T163535	96.34	4000	4000	96.35	100	100
20140812T163536	96.34	3400	3400	96.35	200	200
20140812T163537	96.35	400	400	96.36	1000	1000
20140812T163538	96.35	300	300	96.36	1100	1100
20140812T163539	96.35	200	200	96.36	1300	1300
20140812T163541	96.35	700	700	96.36	1200	1200
20140812T163545	96.35	1800	1800	96.36	1100	1100
20140812T163547	96.36	1700	1700	96.37	400	400
20140812T163549	96.37	1800	1800	96.38	200	200
20140812T163552	96.38	400	400	96.39	1000	1000
20140812T163555	96.38	500	500	96.39	1000	1000
20140812T163557	96.38	400	400	96.39	900	900
20140812T163558	96.38	400	400	96.39	800	800
20140812T163559	96.38	700	700	96.39	200	200
20140812T163600	96.39	1900	1900	96.4	900	900
20140812T163601	96.39	900	900	96.4	900	900
20140812T163602	96.39	600	600	96.4	1200	1200
20140812T163603	96.38	200	200	96.39	1500	1500
20140812T163605	96.38	200	200	96.39	2300	2300
20140812T163606	96.35	1400	1400	96.36	400	400
20140812T163607	96.36	300	300	96.37	1000	1000
20140812T163608	96.37	600	600	96.38	900	900
20140812T163610	96.37	500	500	96.38	1300	1300
20140812T163613	96.39	1100	1100	96.4	900	900
20140812T163614	96.39	200	200	96.4	1600	1600
20140812T163615	96.39	100	100	96.4	1700	1700
20140812T163615	96.38	500	500	96.39	1300	1300
20140812T163616	96.38	1100	1100	96.39	1300	1300
20140812T163618	96.38	1400	1400	96.39	200	200
20140812T163620	96.38	1300	1300	96.39	200	200
20140812T163621	96.38	900	900	96.39	3600	3600
20140812T163622	96.38	900	900	96.39	3700	3700
20140812T163625	96.36	300	300	96.37	1000	1000
20140812T163626	96.36	800	800	96.37	400	400
20140812T163627	96.37	100	100	96.38	1000	1000
20140812T163628	96.36	1200	1200	96.37	500	500
20140812T163629	96.36	300	300	96.37	700	700
20140812T163630	96.36	1200	1200	96.37	100	100
20140812T163632	96.36	2000	2000	96.37	100	100
20140812T163634	96.36	2200	2200	96.37	100	100
20140812T163637	96.36	1500	1500	96.37	200	200
20140812T163639	96.36	1600	1600	96.37	800	800
20140812T163642	96.36	1700	1700	96.37	800	800
20140812T163643	96.35	1700	1700	96.36	1200	1200
20140812T163644	96.35	1700	1700	96.36	1300	1300
20140812T163646	96.35	1100	1100	96.36	1200	1200
20140812T163647	96.35	1300	1300	96.36	1200	1200
20140812T163648	96.35	1400	1400	96.36	1500	1500
20140812T163649	96.35	500	500	96.36	1700	1700
20140812T163651	96.35	600	600	96.36	1300	1300
20140812T163652	96.35	1000	1000	96.36	100	100
20140812T163653	96.35	500	500	96.36	800	800
20140812T163656	96.35	600	600	96.36	700	700
20140812T163658	96.35	500	500	96.36	900	900
20140812T163659	96.35	100	100	96.36	1200	1200
20140812T163700	96.33	1100	1100	96.34	2400	2400
20140812T163701	96.33	1100	1100	96.34	1400	1400
20140812T163703	96.32	300	300	96.33	1600	1600
20140812T163704	96.31	300	300	96.32	1400	1400
20140812T163705	96.31	500	500	96.32	1000	1000
20140812T163705	96.31	300	300	96.32	1000	1000
20140812T163706	96.3	6300	6300	96.31	1000	1000
20140812T163707	96.3	6300	6300	96.31	100	100
20140812T163708	96.31	400	400	96.32	1000	1000
20140812T163709	96.31	700	700	96.32	600	600
20140812T163711	96.3	700	700	96.31	1400	1400
20140812T163713	96.3	300	300	96.31	1300	1300
20140812T163714	96.3	700	700	96.31	1500	1500
20140812T163716	96.29	1500	1500	96.3	1300	1300
20140812T163718	96.28	2600	2600	96.29	1200	1200
20140812T163719	96.28	2800	2800	96.29	500	500
20140812T163721	96.28	3000	3000	96.29	300	300
20140812T163722	96.28	900	900	96.29	1000	1000
20140812T163722	96.26	2800	2800	96.27	200	200
20140812T163723	96.26	2800	2800	96.27	1700	1700
20140812T163724	96.26	2300	2300	96.27	2500	2500
20140812T163726	96.25	6000	6000	96.26	1200	1200
20140812T163726	96.25	6000	6000	96.26	1400	1400
20140812T163727	96.25	3800	3800	96.26	900	900
20140812T163728	96.24	1300	1300	96.25	900	900
20140812T163729	96.24	1900	1900	96.25	200	200
20140812T163730	96.24	500	500	96.25	400	400
20140812T163732	96.24	1000	1000	96.25	300	300
20140812T163732	96.27	1400	1400	96.27	100	100
20140812T163732	96.28	700	700	96.29	500	500
20140812T163733	96.27	1800	1800	96.28	100	100
20140812T163734	96.28	1500	1500	96.29	400	400
20140812T163735	96.28	1200	1200	96.29	400	400
20140812T163736	96.28	600	600	96.29	700	700
20140812T163737	96.28	700	700	96.29	700	700
20140812T163739	96.28	800	800	96.29	500	500
20140812T163740	96.29	900	900	96.3	500	500
20140812T163742	96.3	1400	1400	96.31	700	700
20140812T163744	96.3	1000	1000	96.31	1000	1000
20140812T163746	96.3	1400	1400	96.31	700	700
20140812T163747	96.31	800	800	96.33	1500	1500
20140812T163749	96.32	700	700	96.33	1200	1200
20140812T163751	96.32	100	100	96.33	1500	1500
20140812T163752	96.32	400	400	96.33	1400	1400
20140812T163753	96.32	300	300	96.33	1300	1300
20140812T163754	96.33	300	300	96.34	300	300
20140812T163757	96.33	1400	1400	96.34	300	300
20140812T163758	96.33	1100	1100	96.34	300	300
20140812T163800	96.34	1100	1100	96.35	300	300
20140812T163801	96.36	500	500	96.37	400	400
20140812T163802	96.37	100	100	96.37	1500	1500
20140812T163802	96.35	1200	1200	96.36	400	400
20140812T163803	96.34	1100	1100	96.35	300	300
20140812T163805	96.36	1200	1200	96.37	500	500
20140812T163806	96.37	300	300	96.38	600	600
20140812T163807	96.37	200	200	96.38	1600	1600
20140812T163808	96.36	200	200	96.37	1300	1300
20140812T163808	96.36	200	200	96.37	2000	2000
20140812T163809	96.33	100	100	96.34	900	900
20140812T163811	96.33	300	300	96.34	900	900
20140812T163812	96.34	1400	1400	96.35	200	200
20140812T163813	96.33	300	300	96.34	1400	1400
20140812T163815	96.33	300	300	96.34	1500	1500
20140812T163816	96.33	700	700	96.34	1500	1500
20140812T163817	96.33	600	600	96.34	1500	1500
20140812T163818	96.31	100	100	96.32	1300	1300
20140812T163818	96.3	1000	1000	96.31	400	400
20140812T163819	96.31	300	300	96.32	1500	1500
20140812T163819	96.32	300	300	96.33	1200	1200
20140812T163820	96.34	800	800	96.35	200	200
20140812T163820	96.34	1600	1600	96.35	100	100
20140812T163822	96.34	2200	2200	96.35	100	100
20140812T163824	96.33	1500	1500	96.34	100	100
20140812T163825	96.31	1400	1400	96.32	500	500
20140812T163827	96.3	200	200	96.31	1800	1800
20140812T163827	96.31	900	900	96.32	4700	4700
20140812T163827	96.31	800	800	96.32	4400	4400
20140812T163828	96.31	400	400	96.32	4200	4200
20140812T163829	96.31	1400	1400	96.32	4000	4000
20140812T163830	96.31	2500	2500	96.32	4000	4000
20140812T163832	96.32	1400	1400	96.34	2100	2100
20140812T163833	96.32	1400	1400	96.34	2300	2300
20140812T163833	96.32	1400	1400	96.33	2400	2400
20140812T163834	96.31	1300	1300	96.32	400	400
20140812T163836	96.31	1300	1300	96.32	500	500
20140812T163840	96.31	2100	2100	96.32	200	200
20140812T163841	96.32	1500	1500	96.33	600	600
20140812T163842	96.32	600	600	96.33	1000	1000
20140812T163843	96.32	700	700	96.33	900	900
20140812T163844	96.33	600	600	96.34	700	700
20140812T163845	96.33	800	800	96.34	2100	2100
20140812T163845	96.33	800	800	96.33	2200	2200
20140812T163845	96.33	800	800	96.33	2000	2000
20140812T163845	96.33	800	800	96.33	2300	2300
20140812T163845	96.33	800	800	96.32	1400	1400
