time	bid	bid_depth	bid_depth_total	offer	offer_depth	offer_depth_total
20140812T210000	561.2	100	100	561.46	700	700
20140812T210001	561.2	300	300	561.46	700	700
20140812T210003	561.2	300	300	561.46	300	300
20140812T210013	561.2	300	300	561.46	100	100
20140812T210022	561.2	300	300	561.45	100	100
20140812T210024	561.21	100	100	561.5	100	100
20140812T210025	561.31	100	100	561.71	100	100
20140812T210027	561.31	200	200	561.64	200	200
20140812T210033	561.32	100	100	561.63	100	100
20140812T210035	561.32	200	200	561.63	100	100
20140812T210042	561.33	100	100	561.63	100	100
20140812T210045	561.34	200	200	561.62	100	100
20140812T210046	561.34	100	100	561.62	100	100
20140812T210048	561.34	200	200	561.62	100	100
20140812T210050	561.35	100	100	561.62	100	100
20140812T210052	561.35	200	200	561.65	100	100
20140812T210059	561.35	200	200	561.64	100	100
20140812T210101	561.36	100	100	561.64	100	100
20140812T210103	561.36	100	100	561.65	100	100
20140812T210106	561.36	200	200	561.65	100	100
20140812T210107	561.37	100	100	561.65	100	100
20140812T210114	561.37	200	200	561.65	100	100
20140812T210116	561.37	200	200	561.64	100	100
20140812T210118	561.37	200	200	561.65	100	100
20140812T210120	561.37	300	300	561.65	100	100
20140812T210131	561.37	300	300	561.64	100	100
20140812T210133	561.37	300	300	561.65	100	100
20140812T210138	561.37	300	300	561.64	100	100
20140812T210141	561.37	300	300	561.65	100	100
20140812T210150	561.37	300	300	561.64	100	100
20140812T210156	561.39	300	300	561.67	100	100
20140812T210157	561.39	300	300	561.71	100	100
20140812T210204	561.39	300	300	561.69	100	100
20140812T210223	561.39	300	300	561.64	100	100
20140812T210233	561.45	300	300	561.69	200	200
20140812T210235	561.45	400	400	561.69	200	200
20140812T210237	561.45	500	500	561.69	200	200
20140812T210240	561.45	300	300	561.69	200	200
20140812T210247	561.46	100	100	561.69	200	200
20140812T210252	561.46	200	200	561.69	100	100
20140812T210254	561.46	100	100	561.69	200	200
20140812T210255	561.46	200	200	561.69	200	200
20140812T210257	561.46	300	300	561.69	200	200
20140812T210301	561.46	300	300	561.61	100	100
20140812T210316	561.46	300	300	561.61	200	200
20140812T210318	561.46	300	300	561.61	100	100
20140812T210331	561.46	300	300	561.61	200	200
20140812T210333	561.46	300	300	561.61	100	100
20140812T210344	561.35	100	100	561.5	100	100
20140812T210347	561.35	100	100	561.49	100	100
20140812T210357	561.19	100	100	561.49	200	200
20140812T210401	561.19	200	200	561.49	600	600
20140812T210403	561.19	200	200	561.49	300	300
20140812T210406	561.2	100	100	561.49	300	300
20140812T210416	561.2	100	100	561.49	800	800
20140812T210418	561.2	100	100	561.49	300	300
20140812T210422	561.2	100	100	561.49	400	400
20140812T210426	561.19	100	100	561.48	400	400
20140812T210427	561.19	100	100	561.48	300	300
20140812T210428	561.23	100	100	561.48	100	100
20140812T210432	561.23	100	100	561.48	200	200
20140812T210434	561.23	100	100	561.48	100	100
20140812T210437	561.23	100	100	561.48	200	200
20140812T210439	561.23	100	100	561.48	100	100
20140812T210440	561.24	100	100	561.48	100	100
20140812T210444	561.24	100	100	561.48	300	300
20140812T210446	561.24	100	100	561.48	100	100
20140812T210451	561.22	100	100	561.48	400	400
20140812T210453	561.22	100	100	561.48	200	200
20140812T210501	561.22	100	100	561.48	300	300
20140812T210503	561.22	100	100	561.48	200	200
20140812T210507	561.21	100	100	561.48	400	400
20140812T210509	561.21	100	100	561.47	100	100
20140812T210510	561.23	100	100	561.47	200	200
20140812T210512	561.35	100	100	561.54	100	100
20140812T210514	561.37	100	100	561.54	100	100
20140812T210515	561.32	100	100	561.56	200	200
20140812T210517	561.32	100	100	561.56	100	100
20140812T210519	561.32	100	100	561.53	100	100
20140812T210520	561.31	100	100	561.53	100	100
20140812T210522	561.38	100	100	561.53	100	100
20140812T210536	561.4	100	100	561.69	200	200
20140812T210548	561.42	100	100	561.68	100	100
20140812T210551	561.43	100	100	561.69	200	200
20140812T210559	561.43	200	200	561.69	200	200
20140812T210605	561.42	100	100	561.67	100	100
20140812T210608	561.43	100	100	561.67	100	100
20140812T210623	561.44	100	100	561.67	100	100
20140812T210626	561.44	100	100	561.69	200	200
20140812T210627	561.45	100	100	561.69	200	200
20140812T210637	561.45	200	200	561.69	200	200
20140812T210642	561.45	100	100	561.69	200	200
20140812T210652	561.45	100	100	561.69	100	100
20140812T210738	561.61	100	100	561.95	100	100
20140812T210739	561.63	100	100	561.95	100	100
20140812T210740	561.66	100	100	561.95	100	100
20140812T210743	561.66	200	200	562.03	100	100
20140812T210745	561.68	100	100	562.05	100	100
20140812T210755	561.68	100	100	561.98	100	100
20140812T210756	561.68	100	100	562.	100	100
20140812T210758	561.68	100	100	561.98	100	100
20140812T210800	561.69	200	200	561.96	100	100
20140812T210803	561.69	200	200	562.15	200	200
20140812T210804	561.69	200	200	562.12	100	100
20140812T210805	561.69	200	200	562.07	100	100
20140812T210807	561.69	200	200	562.09	100	100
20140812T210810	561.69	200	200	562.12	100	100
20140812T210812	561.69	200	200	562.11	100	100
20140812T210814	561.76	100	100	562.11	100	100
20140812T210815	561.81	100	100	562.11	100	100
20140812T210815	561.81	200	200	562.13	100	100
20140812T210816	562.01	100	100	562.25	100	100
20140812T210837	562.02	100	100	562.25	100	100
20140812T210849	562.03	100	100	562.25	100	100
20140812T210852	562.05	100	100	562.23	100	100
20140812T210854	562.09	100	100	562.25	100	100
20140812T210856	562.1	100	100	562.25	100	100
20140812T210903	562.11	100	100	562.25	100	100
20140812T210909	562.12	100	100	562.25	100	100
20140812T210913	562.12	100	100	562.24	100	100
20140812T210915	562.11	100	100	562.24	100	100
20140812T210916	562.15	100	100	562.36	100	100
20140812T210918	562.15	100	100	562.37	100	100
20140812T210919	562.15	100	100	562.36	100	100
20140812T210920	562.15	100	100	562.37	100	100
20140812T210921	562.15	100	100	562.38	100	100
20140812T210924	562.15	100	100	562.36	100	100
20140812T210930	562.25	200	200	562.36	100	100
20140812T210934	562.25	200	200	562.4	400	400
20140812T210940	562.3	100	100	562.4	400	400
20140812T210941	562.25	200	200	562.37	100	100
20140812T210946	562.2	100	100	562.36	100	100
20140812T210955	562.22	100	100	562.36	100	100
20140812T210956	562.22	100	100	562.4	400	400
20140812T211009	562.22	200	200	562.46	200	200
20140812T211015	562.22	200	200	562.45	100	100
20140812T211016	562.22	200	200	562.4	200	200
20140812T211020	562.23	100	100	562.4	200	200
20140812T211021	562.22	200	200	562.39	100	100
20140812T211035	562.1	400	400	562.33	100	100
20140812T211038	562.1	400	400	562.33	200	200
20140812T211052	562.1	100	100	562.36	100	100
20140812T211054	562.1	100	100	562.36	200	200
20140812T211110	562.1	200	200	562.36	200	200
20140812T211114	562.1	200	200	562.35	100	100
20140812T211115	562.1	200	200	562.35	200	200
20140812T211120	562.1	100	100	562.35	300	300
20140812T211122	562.1	100	100	562.35	100	100
20140812T211128	562.1	100	100	562.34	100	100
20140812T211155	562.1	100	100	562.34	200	200
20140812T211258	562.1	100	100	562.33	100	100
20140812T211301	562.1	200	200	562.36	100	100
20140812T211302	562.1	200	200	562.33	100	100
20140812T211304	562.1	100	100	562.33	100	100
20140812T211311	562.1	100	100	562.32	200	200
20140812T211318	562.11	100	100	562.32	200	200
20140812T211329	562.11	200	200	562.32	200	200
20140812T211335	562.11	200	200	562.4	100	100
20140812T211336	562.18	100	100	562.39	100	100
20140812T211338	562.18	200	200	562.39	100	100
20140812T211341	562.18	200	200	562.4	100	100
20140812T211343	562.18	100	100	562.4	100	100
20140812T211345	562.18	200	200	562.4	100	100
20140812T211351	562.18	200	200	562.39	100	100
20140812T211352	562.18	200	200	562.4	100	100
20140812T211404	562.18	200	200	562.4	200	200
20140812T211410	562.18	100	100	562.39	300	300
20140812T211412	562.18	100	100	562.37	200	200
20140812T211417	562.2	100	100	562.36	200	200
20140812T211419	562.2	100	100	562.4	100	100
20140812T211423	562.2	100	100	562.4	200	200
20140812T211438	562.2	200	200	562.39	200	200
20140812T211449	562.31	100	100	562.39	100	100
20140812T211450	562.27	100	100	562.39	100	100
20140812T211502	562.28	100	100	562.46	200	200
20140812T211512	562.28	100	100	562.45	100	100
20140812T211516	562.29	100	100	562.45	100	100
20140812T211518	562.29	100	100	562.46	200	200
20140812T211522	562.03	100	100	562.36	100	100
20140812T211526	562.	100	100	562.27	100	100
20140812T211527	562.01	100	100	562.27	100	100
20140812T211543	562.01	100	100	562.28	100	100
20140812T211544	562.04	100	100	562.46	200	200
20140812T211545	562.08	100	100	562.46	200	200
20140812T211546	562.08	100	100	562.37	100	100
20140812T211554	562.05	100	100	562.37	100	100
20140812T211556	562.06	100	100	562.37	100	100
20140812T211558	562.09	100	100	562.37	100	100
20140812T211600	562.01	100	100	562.35	100	100
20140812T211609	562.02	100	100	562.36	200	200
20140812T211623	562.05	100	100	562.36	100	100
20140812T211627	562.02	100	100	562.36	100	100
20140812T211629	562.08	100	100	562.35	100	100
20140812T211634	562.09	100	100	562.35	100	100
20140812T211636	562.09	100	100	562.23	100	100
20140812T211641	562.09	100	100	562.27	100	100
20140812T211642	562.09	100	100	562.24	100	100
20140812T211655	562.1	100	100	562.24	100	100
20140812T211708	562.11	100	100	562.24	100	100
20140812T211710	562.11	100	100	562.22	100	100
20140812T211712	562.09	100	100	562.22	100	100
20140812T211713	562.1	100	100	562.22	100	100
20140812T211715	562.1	200	200	562.22	100	100
20140812T211719	562.11	100	100	562.22	100	100
20140812T211728	562.12	100	100	562.27	100	100
20140812T211736	562.12	100	100	562.22	100	100
20140812T211747	562.13	100	100	562.21	100	100
20140812T211752	562.13	100	100	562.26	100	100
20140812T211757	562.14	100	100	562.26	100	100
20140812T211808	562.15	100	100	562.25	100	100
20140812T211813	562.15	100	100	562.24	100	100
20140812T211814	562.15	100	100	562.21	100	100
20140812T211824	562.1	200	200	562.21	100	100
20140812T211828	562.03	100	100	562.21	100	100
20140812T211851	562.02	100	100	562.17	100	100
20140812T211853	561.89	100	100	562.14	100	100
20140812T211854	561.89	100	100	562.09	100	100
20140812T211905	561.89	100	100	562.07	100	100
20140812T211906	561.83	200	200	562.09	100	100
20140812T211908	561.83	100	100	562.09	100	100
20140812T211909	561.89	100	100	562.09	100	100
20140812T211917	561.89	100	100	562.07	100	100
20140812T211922	561.89	100	100	562.06	100	100
20140812T211924	561.83	100	100	562.06	100	100
20140812T211925	562.03	100	100	562.04	100	100
20140812T211926	561.83	100	100	562.	100	100
20140812T211929	561.83	100	100	561.98	100	100
20140812T211931	561.83	100	100	561.97	100	100
20140812T211935	561.83	100	100	561.96	100	100
20140812T211941	561.89	100	100	562.09	100	100
20140812T211943	561.83	100	100	562.09	100	100
20140812T211944	561.88	100	100	562.09	100	100
20140812T211945	561.88	200	200	562.09	100	100
20140812T211947	561.89	100	100	562.09	100	100
20140812T211951	562.09	100	100	562.35	100	100
20140812T211953	562.09	100	100	562.32	100	100
20140812T211954	562.09	200	200	562.32	100	100
20140812T211955	562.09	200	200	562.27	100	100
20140812T211956	562.09	100	100	562.27	100	100
20140812T211958	562.1	200	200	562.33	100	100
20140812T212001	562.1	200	200	562.32	100	100
20140812T212005	562.1	200	200	562.33	100	100
20140812T212018	562.1	200	200	562.32	100	100
20140812T212022	562.1	200	200	562.33	100	100
20140812T212033	562.1	200	200	562.32	100	100
20140812T212036	562.1	200	200	562.33	100	100
20140812T212043	561.86	100	100	562.	3600	3600
20140812T212045	561.83	100	100	562.	3600	3600
20140812T212046	561.83	200	200	562.	3600	3600
20140812T212108	561.85	100	100	562.	3600	3600
20140812T212111	561.85	100	100	561.99	100	100
20140812T212112	561.85	200	200	561.99	100	100
20140812T212116	561.85	100	100	561.97	100	100
20140812T212118	561.85	200	200	561.97	100	100
20140812T212120	561.83	200	200	561.96	100	100
20140812T212147	561.83	300	300	561.96	100	100
20140812T212149	561.83	200	200	561.96	100	100
20140812T212200	561.84	400	400	561.96	100	100
20140812T212202	561.84	400	400	562.	3600	3600
20140812T212210	561.84	400	400	562.	3000	3000
20140812T212211	561.86	100	100	562.23	100	100
20140812T212215	561.89	100	100	562.23	100	100
20140812T212216	561.93	100	100	562.32	600	600
20140812T212217	561.93	100	100	562.28	100	100
20140812T212219	561.96	100	100	562.24	100	100
20140812T212222	561.96	100	100	562.31	100	100
20140812T212225	562.01	100	100	562.32	600	600
20140812T212227	561.98	200	200	562.31	100	100
20140812T212228	561.99	300	300	562.32	700	700
20140812T212231	561.99	100	100	562.3	100	100
20140812T212232	561.93	100	100	562.31	100	100
20140812T212234	562.01	100	100	562.2	200	200
20140812T212318	562.01	100	100	562.2	300	300
20140812T212319	562.02	100	100	562.2	200	200
20140812T212324	562.02	100	100	562.32	600	600
20140812T212326	562.03	100	100	562.31	100	100
20140812T212331	562.01	100	100	562.31	100	100
20140812T212332	562.02	100	100	562.3	100	100
20140812T212334	562.02	100	100	562.32	600	600
20140812T212339	562.08	100	100	562.32	600	600
20140812T212347	562.08	100	100	562.31	100	100
20140812T212351	562.08	100	100	562.32	600	600
20140812T212353	562.08	200	200	562.31	100	100
20140812T212400	562.08	200	200	562.32	600	600
20140812T212413	562.08	200	200	562.32	500	500
20140812T212416	562.1	100	100	562.32	500	500
20140812T212417	562.09	200	200	562.32	500	500
20140812T212418	562.09	100	100	562.32	500	500
20140812T212424	562.08	200	200	562.32	500	500
20140812T212428	562.09	100	100	562.32	500	500
20140812T212432	562.09	100	100	562.31	100	100
20140812T212448	562.09	100	100	562.32	600	600
20140812T212451	562.09	100	100	562.31	100	100
20140812T212453	562.09	100	100	562.3	100	100
20140812T212457	562.11	200	200	562.3	100	100
20140812T212458	562.12	200	200	562.3	100	100
20140812T212500	562.13	200	200	562.32	500	500
20140812T212503	562.13	300	300	562.32	500	500
20140812T212504	562.47	100	100	562.63	200	200
20140812T212505	562.47	200	200	562.7	100	100
20140812T212507	562.47	300	300	562.79	100	100
20140812T212508	562.47	200	200	562.7	100	100
20140812T212511	562.47	200	200	562.69	100	100
20140812T212520	562.48	100	100	562.69	100	100
20140812T212524	562.48	100	100	562.68	100	100
20140812T212525	562.48	100	100	562.69	100	100
20140812T212527	562.48	100	100	562.66	100	100
20140812T212529	562.48	100	100	562.66	200	200
20140812T212531	562.48	100	100	562.66	300	300
20140812T212535	562.47	100	100	562.64	200	200
20140812T212538	562.47	100	100	562.61	100	100
20140812T212550	562.3	100	100	562.58	100	100
20140812T212551	562.29	100	100	562.56	100	100
20140812T212553	562.24	100	100	562.53	100	100
20140812T212555	562.27	100	100	562.53	100	100
20140812T212556	562.24	100	100	562.48	100	100
20140812T212558	562.25	100	100	562.44	100	100
20140812T212600	562.24	100	100	562.42	100	100
20140812T212601	562.24	100	100	562.41	100	100
20140812T212603	562.24	100	100	562.4	100	100
20140812T212605	562.24	100	100	562.37	100	100
20140812T212606	562.15	100	100	562.37	100	100
20140812T212608	562.15	100	100	562.36	100	100
20140812T212619	562.15	100	100	562.33	100	100
20140812T212634	562.15	200	200	562.33	100	100
20140812T212636	562.15	300	300	562.33	100	100
20140812T212659	562.15	300	300	562.33	200	200
20140812T212723	562.1	100	100	562.29	100	100
20140812T212724	562.1	100	100	562.28	100	100
20140812T212725	562.1	100	100	562.26	100	100
20140812T212726	562.03	400	400	562.26	100	100
20140812T212741	562.03	600	600	562.26	100	100
20140812T212743	562.03	500	500	562.26	100	100
20140812T212748	562.03	500	500	562.2	200	200
20140812T212751	562.03	400	400	562.2	200	200
20140812T212752	562.03	400	400	562.2	100	100
20140812T212753	562.03	400	400	562.17	100	100
20140812T212759	562.07	200	200	562.17	100	100
20140812T212800	562.07	200	200	562.22	100	100
20140812T212802	562.03	100	100	562.22	100	100
20140812T212804	562.03	100	100	562.22	200	200
20140812T212807	562.03	200	200	562.21	100	100
20140812T212822	562.03	200	200	562.21	200	200
20140812T212827	562.03	200	200	562.21	100	100
20140812T212834	562.03	200	200	562.15	100	100
20140812T212835	562.03	400	400	562.15	100	100
20140812T212839	562.14	400	400	562.2	100	100
20140812T212841	562.14	400	400	562.23	100	100
20140812T212842	562.03	300	300	562.23	100	100
20140812T212845	562.03	400	400	562.23	100	100
20140812T212846	562.03	500	500	562.23	100	100
20140812T212851	562.03	600	600	562.22	100	100
20140812T212901	562.03	500	500	562.12	100	100
20140812T212903	562.03	200	200	562.12	100	100
20140812T212911	562.03	200	200	562.12	200	200
20140812T212917	562.02	400	400	562.12	100	100
20140812T212921	562.03	200	200	562.16	200	200
20140812T212925	562.04	100	100	562.16	100	100
20140812T213002	561.89	300	300	562.14	200	200
20140812T213003	561.89	200	200	562.14	200	200
20140812T213004	561.89	200	200	562.1	100	100
20140812T213006	561.89	200	200	561.98	200	200
20140812T213008	561.89	200	200	561.98	300	300
20140812T213009	561.87	300	300	562.02	100	100
20140812T213021	561.87	200	200	562.03	100	100
20140812T213030	561.87	300	300	562.03	100	100
20140812T213040	561.87	200	200	562.03	100	100
20140812T213041	561.87	300	300	562.03	100	100
20140812T213045	561.9	200	200	562.08	100	100
20140812T213046	561.97	100	100	562.31	100	100
20140812T213047	561.97	100	100	562.32	100	100
20140812T213048	562.01	100	100	562.32	100	100
20140812T213050	562.01	100	100	562.31	100	100
20140812T213051	562.02	100	100	562.31	100	100
20140812T213052	562.03	100	100	562.32	100	100
20140812T213053	562.04	100	100	562.31	100	100
20140812T213054	562.03	100	100	562.31	100	100
20140812T213058	562.03	100	100	562.32	100	100
20140812T213100	562.04	200	200	562.32	100	100
20140812T213102	562.05	100	100	562.32	100	100
20140812T213103	562.04	200	200	562.32	100	100
20140812T213104	562.07	100	100	562.32	100	100
20140812T213108	562.07	100	100	562.31	100	100
20140812T213111	562.08	100	100	562.31	100	100
20140812T213112	562.07	100	100	562.27	100	100
20140812T213124	562.07	100	100	562.26	200	200
20140812T213131	562.02	300	300	562.25	200	200
20140812T213132	562.02	200	200	562.24	200	200
20140812T213140	562.02	300	300	562.24	200	200
20140812T213144	562.02	300	300	562.24	300	300
20140812T213145	562.02	300	300	562.24	200	200
20140812T213154	562.02	500	500	562.24	200	200
20140812T213158	562.02	500	500	562.22	200	200
20140812T213201	562.02	300	300	562.22	200	200
20140812T213203	562.02	200	200	562.22	200	200
20140812T213207	562.02	200	200	562.21	100	100
20140812T213210	562.02	200	200	562.19	100	100
20140812T213214	562.02	200	200	562.2	100	100
20140812T213218	562.02	300	300	562.2	100	100
20140812T213225	562.04	200	200	562.32	200	200
20140812T213229	562.04	300	300	562.32	200	200
20140812T213232	562.06	100	100	562.32	100	100
20140812T213234	562.04	100	100	562.31	100	100
20140812T213237	562.02	300	300	562.31	100	100
20140812T213238	562.05	100	100	562.32	100	100
20140812T213239	562.06	100	100	562.32	100	100
20140812T213248	562.08	100	100	562.32	200	200
20140812T213253	562.1	100	100	562.32	100	100
20140812T213256	562.08	100	100	562.31	200	200
20140812T213259	562.08	100	100	562.31	100	100
20140812T213301	562.08	100	100	562.3	100	100
20140812T213302	562.08	100	100	562.31	100	100
20140812T213305	562.08	100	100	562.29	100	100
20140812T213307	562.08	100	100	562.3	100	100
20140812T213310	562.03	300	300	562.3	100	100
20140812T213313	562.04	100	100	562.3	100	100
20140812T213320	562.03	300	300	562.3	100	100
20140812T213329	562.03	300	300	562.29	100	100
20140812T213332	562.04	100	100	562.26	100	100
20140812T213336	562.05	100	100	562.32	100	100
20140812T213352	562.09	100	100	562.32	100	100
20140812T213359	562.1	100	100	562.32	100	100
20140812T213414	562.12	100	100	562.37	100	100
20140812T213415	562.11	100	100	562.37	100	100
20140812T213418	562.11	200	200	562.37	100	100
20140812T213421	562.15	100	100	562.37	100	100
20140812T213424	562.15	100	100	562.35	100	100
20140812T213427	562.15	200	200	562.35	100	100
20140812T213429	562.15	300	300	562.35	100	100
20140812T213431	562.15	300	300	562.35	200	200
20140812T213447	562.15	200	200	562.35	100	100
20140812T213449	562.15	300	300	562.35	100	100
20140812T213458	562.15	200	200	562.35	100	100
20140812T213503	562.15	200	200	562.34	100	100
20140812T213508	562.15	200	200	562.32	100	100
20140812T213510	562.15	200	200	562.31	100	100
20140812T213520	562.15	100	100	562.31	100	100
20140812T213522	562.15	200	200	562.31	100	100
20140812T213528	562.15	200	200	562.29	100	100
20140812T213531	562.32	100	100	562.47	100	100
20140812T213537	562.32	100	100	562.47	200	200
20140812T213546	562.32	100	100	562.46	100	100
20140812T213553	562.32	400	400	562.46	100	100
20140812T213556	562.46	100	100	562.54	100	100
20140812T213604	562.46	100	100	562.69	100	100
20140812T213608	562.46	100	100	562.72	1000	1000
20140812T213611	562.47	200	200	562.72	1000	1000
20140812T213614	562.47	300	300	562.72	1000	1000
20140812T213624	562.49	200	200	562.72	1000	1000
20140812T213630	562.49	100	100	562.72	1000	1000
20140812T213631	562.32	100	100	562.62	100	100
20140812T213632	562.32	200	200	562.62	100	100
20140812T213634	562.32	100	100	562.61	200	200
20140812T213639	562.32	100	100	562.61	100	100
20140812T213641	562.35	300	300	562.61	100	100
20140812T213643	562.35	300	300	562.64	100	100
20140812T213644	562.35	400	400	562.63	100	100
20140812T213646	562.35	400	400	562.58	200	200
20140812T213651	562.35	400	400	562.57	100	100
20140812T213654	562.37	100	100	562.56	100	100
20140812T213657	562.37	200	200	562.56	200	200
20140812T213704	562.37	300	300	562.56	200	200
20140812T213709	562.37	400	400	562.56	100	100
20140812T213712	562.37	500	500	562.56	100	100
20140812T213724	562.38	100	100	562.61	200	200
20140812T213726	562.4	100	100	562.67	100	100
20140812T213727	562.38	100	100	562.67	100	100
20140812T213728	562.37	300	300	562.67	200	200
20140812T213732	562.43	100	100	562.67	100	100
20140812T213734	562.44	100	100	562.67	100	100
20140812T213736	562.5	100	100	562.66	100	100
20140812T213738	562.53	100	100	562.8	1000	1000
20140812T213739	562.5	200	200	562.8	1000	1000
20140812T213745	562.51	100	100	562.8	1000	1000
20140812T213746	562.5	100	100	562.8	1000	1000
20140812T213747	562.5	200	200	562.8	1000	1000
20140812T213749	562.54	100	100	562.8	1000	1000
20140812T213750	562.66	100	100	562.8	1000	1000
20140812T213751	562.66	100	100	562.8	1100	1100
20140812T213753	562.66	200	200	562.79	200	200
20140812T213757	562.66	200	200	562.8	1000	1000
20140812T213806	562.75	100	100	562.8	900	900
20140812T213808	562.7	100	100	562.78	100	100
20140812T213812	562.7	200	200	562.78	100	100
20140812T213813	562.66	200	200	562.8	900	900
20140812T213817	562.66	100	100	562.8	900	900
20140812T213826	562.66	100	100	562.79	100	100
20140812T213831	562.66	100	100	562.84	100	100
20140812T213832	562.66	200	200	562.89	900	900
20140812T213837	562.67	100	100	562.89	900	900
20140812T213838	562.67	100	100	562.89	700	700
20140812T213844	562.68	100	100	562.89	200	200
20140812T213846	562.67	200	200	562.89	200	200
20140812T213848	562.79	500	500	562.89	200	200
20140812T213851	562.79	500	500	562.93	100	100
20140812T213854	562.79	500	500	562.99	100	100
20140812T213856	562.79	500	500	563.	300	300
20140812T213908	562.92	100	100	562.99	100	100
20140812T213911	562.87	200	200	562.91	100	100
20140812T213913	562.87	200	200	562.99	100	100
20140812T213915	562.87	200	200	563.	200	200
20140812T213921	562.87	200	200	563.	100	100
20140812T213922	562.87	300	300	563.	100	100
20140812T213924	562.87	200	200	563.	200	200
20140812T213927	562.87	200	200	563.	300	300
20140812T213929	562.87	400	400	563.	300	300
20140812T213931	562.88	100	100	563.15	200	200
20140812T213932	562.88	100	100	563.14	100	100
20140812T213934	562.88	100	100	563.12	100	100
20140812T213938	562.88	100	100	563.1	100	100
20140812T213939	562.88	200	200	563.09	100	100
20140812T213940	562.88	300	300	563.1	100	100
20140812T213951	562.96	100	100	563.21	100	100
20140812T213953	562.92	100	100	563.21	100	100
20140812T213959	563.11	100	100	563.26	100	100
20140812T214000	563.11	100	100	563.28	400	400
20140812T214002	563.11	200	200	563.28	400	400
20140812T214004	563.11	200	200	563.37	200	200
20140812T214007	563.12	100	100	563.37	100	100
20140812T214008	563.11	200	200	563.37	100	100
20140812T214010	563.12	100	100	563.37	100	100
20140812T214012	563.11	300	300	563.37	100	100
20140812T214015	563.11	300	300	563.36	100	100
20140812T214016	563.11	300	300	563.37	100	100
20140812T214018	563.11	200	200	563.36	100	100
20140812T214025	563.11	300	300	563.35	100	100
20140812T214032	563.11	400	400	563.35	100	100
20140812T214032	563.17	100	100	563.49	100	100
20140812T214033	563.21	200	200	563.49	100	100
20140812T214040	563.25	100	100	563.49	100	100
20140812T214041	563.25	200	200	563.49	300	300
20140812T214044	563.25	200	200	563.49	100	100
20140812T214045	563.25	300	300	563.41	100	100
20140812T214047	563.25	400	400	563.49	100	100
20140812T214054	563.26	200	200	563.49	100	100
20140812T214057	563.3	400	400	563.49	100	100
20140812T214059	563.3	300	300	563.49	100	100
20140812T214100	563.32	100	100	563.49	100	100
20140812T214101	563.34	300	300	563.49	100	100
20140812T214104	563.35	200	200	563.49	100	100
20140812T214106	563.36	200	200	563.49	100	100
20140812T214107	563.39	300	300	563.5	400	400
20140812T214113	563.39	200	200	563.5	400	400
20140812T214115	563.39	300	300	563.59	100	100
20140812T214125	563.43	100	100	563.72	100	100
20140812T214125	563.61	200	200	563.84	100	100
20140812T214126	563.62	200	200	563.84	100	100
20140812T214129	563.63	100	100	563.84	100	100
20140812T214134	563.63	200	200	563.84	100	100
20140812T214139	563.63	300	300	563.84	100	100
20140812T214140	563.84	400	400	563.99	100	100
20140812T214146	563.84	200	200	563.99	100	100
20140812T214149	563.85	100	100	563.99	100	100
20140812T214159	563.85	100	100	563.98	100	100
20140812T214201	563.85	100	100	563.97	100	100
20140812T214202	563.86	300	300	563.98	100	100
20140812T214207	563.86	300	300	563.97	100	100
20140812T214209	563.86	100	100	563.97	100	100
20140812T214210	563.78	100	100	563.96	100	100
20140812T214211	563.75	100	100	563.94	100	100
20140812T214215	563.75	200	200	563.93	100	100
20140812T214217	563.76	100	100	563.93	100	100
20140812T214227	563.76	200	200	563.92	100	100
20140812T214231	563.76	200	200	563.93	100	100
20140812T214232	563.82	200	200	563.93	100	100
20140812T214235	563.72	100	100	563.92	100	100
20140812T214237	563.69	100	100	563.92	100	100
20140812T214238	563.69	100	100	563.91	100	100
20140812T214245	563.69	100	100	563.89	100	100
20140812T214248	563.67	300	300	563.89	200	200
20140812T214254	563.67	300	300	563.88	100	100
20140812T214255	563.67	300	300	563.85	100	100
20140812T214259	563.64	100	100	563.85	100	100
20140812T214308	563.64	200	200	563.85	100	100
20140812T214324	563.67	100	100	563.99	200	200
20140812T214325	563.67	100	100	563.98	100	100
20140812T214326	563.73	300	300	563.98	200	200
20140812T214330	563.73	300	300	563.98	100	100
20140812T214331	563.76	100	100	563.98	100	100
20140812T214333	563.74	200	200	563.98	200	200
20140812T214335	563.7	200	200	563.98	200	200
20140812T214340	563.7	100	100	563.98	200	200
20140812T214342	563.7	100	100	563.97	200	200
20140812T214346	563.7	100	100	563.96	100	100
20140812T214350	563.7	100	100	563.96	200	200
20140812T214353	563.64	100	100	563.96	200	200
20140812T214355	563.64	100	100	563.95	100	100
20140812T214357	563.64	100	100	563.91	100	100
20140812T214359	563.64	100	100	563.88	100	100
20140812T214401	563.64	100	100	563.87	100	100
20140812T214403	563.64	100	100	563.86	100	100
20140812T214404	563.64	100	100	563.85	100	100
20140812T214406	563.64	100	100	563.84	100	100
20140812T214408	563.63	100	100	563.83	100	100
20140812T214410	563.63	100	100	563.81	100	100
20140812T214413	563.63	100	100	563.82	100	100
20140812T214414	563.5	100	100	563.79	100	100
20140812T214415	563.52	200	200	563.78	100	100
20140812T214417	563.52	200	200	563.78	200	200
20140812T214419	563.52	100	100	563.77	100	100
20140812T214422	563.53	100	100	563.77	100	100
20140812T214424	563.73	100	100	563.82	100	100
20140812T214428	563.7	200	200	563.86	100	100
20140812T214431	563.7	200	200	563.86	200	200
20140812T214435	563.8	100	100	563.86	200	200
20140812T214436	563.7	200	200	563.85	100	100
