time	bid	bid_depth	bid_depth_total	offer	offer_depth	offer_depth_total
20140813T163056	570.09	200	200	570.28	100	100
20140813T163057	570.09	200	200	570.35	400	400
20140813T163058	570.09	200	200	570.31	200	200
20140813T163059	570.04	300	300	570.31	200	200
20140813T163105	570.04	300	300	570.31	300	300
20140813T163109	569.67	500	500	570.27	200	200
20140813T163110	569.67	500	500	570.27	300	300
20140813T163118	569.67	500	500	570.25	400	400
20140813T163120	569.67	500	500	570.24	600	600
20140813T163125	569.67	500	500	570.13	100	100
20140813T163126	569.67	500	500	570.08	200	200
20140813T163127	569.7	700	700	570.08	100	100
20140813T163128	569.67	400	400	569.99	400	400
20140813T163129	569.57	200	200	569.96	300	300
20140813T163130	569.45	500	500	569.85	500	500
20140813T163131	569.45	400	400	569.82	500	500
20140813T163132	569.26	100	100	569.8	500	500
20140813T163134	569.39	100	100	569.8	500	500
20140813T163139	569.27	100	100	569.58	100	100
20140813T163149	569.29	100	100	569.59	200	200
20140813T163153	569.29	100	100	569.59	100	100
20140813T163154	569.28	100	100	569.55	100	100
20140813T163158	569.28	100	100	569.5	100	100
20140813T163201	569.27	100	100	569.44	100	100
20140813T163204	569.26	100	100	569.48	100	100
20140813T163226	569.33	300	300	569.49	100	100
20140813T163227	569.33	300	300	569.65	500	500
20140813T163228	569.33	300	300	569.8	100	100
20140813T163232	569.33	300	300	569.75	400	400
20140813T163234	569.38	100	100	569.72	100	100
20140813T163235	569.38	200	200	569.72	100	100
20140813T163237	569.38	200	200	569.72	200	200
20140813T163242	569.38	100	100	569.68	100	100
20140813T163244	569.4	100	100	569.68	100	100
20140813T163246	569.4	100	100	569.52	100	100
20140813T163250	569.26	200	200	569.51	100	100
20140813T163252	569.26	200	200	569.45	100	100
20140813T163253	569.26	200	200	569.45	200	200
20140813T163258	569.47	100	100	569.65	200	200
20140813T163258	569.4	100	100	569.65	200	200
20140813T163302	569.4	100	100	569.65	300	300
20140813T163305	569.26	200	200	569.64	300	300
20140813T163306	569.26	200	200	569.61	100	100
20140813T163308	569.26	200	200	569.6	300	300
20140813T163315	569.32	100	100	569.6	300	300
20140813T163317	569.32	100	100	569.6	100	100
20140813T163321	569.26	200	200	569.6	100	100
20140813T163325	569.26	200	200	569.65	200	200
20140813T163329	569.37	100	100	569.76	100	100
20140813T163330	569.6	100	100	569.89	200	200
20140813T163331	569.6	100	100	570.01	100	100
20140813T163334	569.62	100	100	570.01	100	100
20140813T163340	569.64	100	100	570.01	100	100
20140813T163344	569.65	100	100	570.01	100	100
20140813T163400	569.26	200	200	569.77	300	300
20140813T163402	569.38	100	100	569.76	300	300
20140813T163405	569.38	100	100	569.76	100	100
20140813T163406	569.38	100	100	569.76	200	200
20140813T163408	569.38	100	100	569.76	100	100
20140813T163410	569.38	100	100	569.76	200	200
20140813T163416	569.38	200	200	569.76	100	100
20140813T163421	569.38	400	400	569.76	100	100
20140813T163425	569.38	300	300	569.76	100	100
20140813T163436	569.43	200	200	569.81	300	300
20140813T163444	569.43	100	100	569.7	100	100
20140813T163451	569.47	200	200	569.87	200	200
20140813T163454	569.5	200	200	569.87	200	200
20140813T163459	569.51	200	200	569.87	100	100
20140813T163502	569.65	100	100	569.98	100	100
20140813T163523	569.76	100	100	570.	100	100
20140813T163525	569.73	200	200	570.	100	100
20140813T163532	569.73	100	100	570.	100	100
20140813T163538	569.73	200	200	570.	100	100
20140813T163539	569.73	100	100	570.	100	100
20140813T163546	569.73	200	200	570.	100	100
20140813T163550	569.73	100	100	570.	100	100
20140813T163603	569.74	100	100	570.	100	100
20140813T163612	569.84	100	100	570.1	100	100
20140813T163614	569.85	100	100	570.1	100	100
20140813T163616	569.91	100	100	570.1	100	100
20140813T163618	569.92	200	200	570.19	100	100
20140813T163622	569.9	100	100	570.15	300	300
20140813T163654	569.52	100	100	569.9	100	100
20140813T163655	569.64	100	100	569.9	100	100
20140813T163656	569.66	100	100	569.9	100	100
20140813T163723	569.68	100	100	569.9	100	100
20140813T163725	569.69	100	100	569.91	100	100
20140813T163734	569.7	100	100	569.91	100	100
20140813T163753	569.56	200	200	569.91	200	200
20140813T163754	569.55	100	100	569.9	200	200
20140813T163758	569.55	100	100	569.9	100	100
20140813T163805	569.56	100	100	569.9	100	100
20140813T163808	569.7	200	200	569.91	100	100
20140813T163813	569.7	300	300	569.94	100	100
20140813T163818	569.7	400	400	569.94	100	100
20140813T163820	569.7	100	100	569.94	100	100
20140813T163848	569.51	100	100	569.93	100	100
20140813T163849	569.51	100	100	569.93	200	200
20140813T163851	569.53	100	100	569.8	100	100
20140813T163853	569.53	100	100	569.8	200	200
20140813T163855	569.64	100	100	569.95	100	100
20140813T163856	569.74	100	100	570.	100	100
20140813T163858	569.76	100	100	570.02	100	100
20140813T163900	569.76	100	100	570.	100	100
20140813T163906	569.93	100	100	570.05	100	100
20140813T163907	569.93	100	100	570.09	100	100
20140813T163908	569.93	100	100	570.15	400	400
20140813T163922	569.93	100	100	570.14	100	100
20140813T163928	569.93	100	100	570.14	200	200
20140813T163936	569.93	100	100	570.14	100	100
20140813T163938	569.93	100	100	570.14	200	200
20140813T163940	569.93	100	100	570.14	100	100
20140813T163943	569.93	100	100	570.14	200	200
20140813T163947	569.93	100	100	570.14	100	100
20140813T163950	570.22	100	100	570.35	100	100
20140813T163954	570.21	100	100	570.35	100	100
20140813T164001	570.15	100	100	570.35	100	100
20140813T164005	570.18	100	100	570.49	100	100
20140813T164008	570.19	100	100	570.49	100	100
20140813T164013	570.35	100	100	570.49	100	100
20140813T164017	570.36	100	100	570.49	100	100
20140813T164021	570.15	100	100	570.49	100	100
20140813T164034	570.15	100	100	570.34	100	100
20140813T164035	569.8	200	200	570.29	100	100
20140813T164037	569.8	300	300	570.28	100	100
20140813T164038	569.8	300	300	570.27	100	100
20140813T164039	569.8	300	300	570.29	100	100
20140813T164040	569.8	300	300	570.3	100	100
20140813T164041	569.85	100	100	570.3	100	100
20140813T164054	569.85	100	100	570.31	100	100
20140813T164059	569.85	200	200	570.31	100	100
20140813T164106	569.85	400	400	570.31	100	100
20140813T164107	569.85	300	300	570.31	100	100
20140813T164109	569.85	200	200	570.35	100	100
20140813T164114	569.85	200	200	570.31	100	100
20140813T164119	569.85	200	200	570.31	200	200
20140813T164122	569.85	200	200	570.24	100	100
20140813T164124	569.9	100	100	570.31	100	100
20140813T164136	570.	100	100	570.34	100	100
20140813T164142	570.	100	100	570.32	100	100
20140813T164143	570.	100	100	570.31	100	100
20140813T164145	569.9	100	100	570.31	100	100
20140813T164151	569.85	200	200	570.3	100	100
20140813T164152	569.85	200	200	570.29	100	100
20140813T164153	569.85	200	200	570.28	100	100
20140813T164155	569.85	100	100	570.28	100	100
20140813T164156	569.85	100	100	570.29	100	100
20140813T164211	569.85	100	100	570.26	100	100
20140813T164223	569.85	100	100	570.21	100	100
20140813T164224	569.75	100	100	570.16	100	100
20140813T164225	569.73	100	100	570.	800	800
20140813T164227	569.78	100	100	570.	800	800
20140813T164239	569.73	100	100	570.	800	800
20140813T164253	569.75	200	200	570.	800	800
20140813T164254	569.75	100	100	570.	800	800
20140813T164300	569.75	100	100	570.	600	600
20140813T164306	569.77	100	100	570.	600	600
20140813T164312	569.75	100	100	570.	600	600
20140813T164317	569.75	100	100	570.	300	300
20140813T164328	569.75	100	100	570.	500	500
20140813T164334	569.75	100	100	570.	600	600
20140813T164338	569.75	200	200	570.	600	600
20140813T164341	569.95	200	200	570.2	100	100
20140813T164343	569.96	200	200	570.3	100	100
20140813T164346	569.99	200	200	570.3	100	100
20140813T164349	570.02	200	200	570.3	100	100
20140813T164353	570.06	100	100	570.3	100	100
20140813T164358	570.08	200	200	570.35	100	100
20140813T164405	570.11	100	100	570.35	100	100
20140813T164406	570.13	100	100	570.38	100	100
20140813T164408	570.16	100	100	570.38	100	100
20140813T164409	570.16	100	100	570.4	100	100
20140813T164412	570.17	100	100	570.4	100	100
20140813T164414	570.18	100	100	570.4	100	100
20140813T164418	570.15	100	100	570.4	100	100
20140813T164424	570.15	100	100	570.42	300	300
20140813T164425	570.12	100	100	570.39	100	100
20140813T164430	570.12	100	100	570.45	100	100
20140813T164433	570.12	300	300	570.45	100	100
20140813T164438	570.12	300	300	570.43	100	100
20140813T164442	570.12	300	300	570.46	100	100
20140813T164447	570.12	200	200	570.47	100	100
20140813T164451	570.12	100	100	570.47	100	100
20140813T164453	570.12	100	100	570.44	100	100
20140813T164455	570.12	200	200	570.46	100	100
20140813T164501	570.12	300	300	570.46	100	100
20140813T164503	570.12	200	200	570.46	100	100
20140813T164504	570.12	300	300	570.46	100	100
20140813T164507	570.12	300	300	570.41	100	100
20140813T164508	570.12	300	300	570.45	100	100
20140813T164510	570.13	200	200	570.47	100	100
20140813T164513	570.14	100	100	570.5	100	100
20140813T164525	570.14	200	200	570.5	100	100
20140813T164531	570.18	300	300	570.5	100	100
20140813T164532	570.25	200	200	570.55	100	100
20140813T164540	570.36	200	200	570.55	100	100
20140813T164542	570.25	200	200	570.55	100	100
20140813T164546	570.25	300	300	570.55	100	100
20140813T164547	570.3	100	100	570.55	100	100
20140813T164551	570.3	100	100	570.43	300	300
20140813T164552	570.25	200	200	570.43	300	300
20140813T164616	570.25	200	200	570.27	800	800
20140813T164616	570.23	100	100	570.27	800	800
20140813T164617	570.04	100	100	570.18	200	200
20140813T164618	569.96	100	100	570.18	200	200
20140813T164629	569.97	200	200	570.18	200	200
20140813T164630	569.97	100	100	570.18	200	200
20140813T164631	570.03	100	100	570.23	100	100
20140813T164634	570.14	100	100	570.27	200	200
20140813T164636	570.26	100	100	570.45	3000	3000
20140813T164639	570.14	200	200	570.45	3000	3000
20140813T164643	570.14	200	200	570.42	100	100
20140813T164649	570.14	300	300	570.42	100	100
20140813T164651	570.14	300	300	570.44	100	100
20140813T164701	570.14	400	400	570.45	3000	3000
20140813T164704	570.14	400	400	570.41	100	100
20140813T164710	570.14	300	300	570.41	100	100
20140813T164718	570.15	200	200	570.41	100	100
20140813T164719	570.15	200	200	570.43	100	100
20140813T164720	570.15	300	300	570.44	100	100
20140813T164722	570.15	500	500	570.45	3000	3000
20140813T164728	570.15	500	500	570.43	100	100
20140813T164730	570.15	500	500	570.41	100	100
20140813T164743	570.18	300	300	570.43	100	100
20140813T164744	570.18	500	500	570.41	100	100
20140813T164745	570.18	100	100	570.41	100	100
20140813T164748	570.18	100	100	570.42	100	100
20140813T164750	570.18	100	100	570.41	200	200
20140813T164752	570.18	100	100	570.41	100	100
20140813T164800	570.18	100	100	570.38	500	500
20140813T164801	570.18	100	100	570.38	300	300
20140813T164802	570.18	100	100	570.38	200	200
20140813T164804	570.14	100	100	570.38	200	200
20140813T164805	570.08	100	100	570.38	200	200
20140813T164807	570.08	200	200	570.38	200	200
20140813T164810	570.09	100	100	570.38	200	200
20140813T164811	570.08	200	200	570.38	200	200
20140813T164819	570.08	200	200	570.38	300	300
20140813T164826	570.11	100	100	570.38	200	200
20140813T164828	570.1	100	100	570.38	200	200
20140813T164836	570.11	100	100	570.38	200	200
20140813T164839	570.13	100	100	570.38	200	200
20140813T164853	570.14	100	100	570.38	100	100
20140813T164859	570.13	100	100	570.38	100	100
20140813T164907	570.3	300	300	570.43	100	100
20140813T164908	570.3	100	100	570.45	2800	2800
20140813T164910	570.31	100	100	570.45	2800	2800
20140813T164916	570.32	100	100	570.45	2800	2800
20140813T164919	570.31	100	100	570.45	2800	2800
20140813T164921	570.32	100	100	570.45	2800	2800
20140813T164925	570.31	100	100	570.45	2800	2800
20140813T164927	570.34	100	100	570.45	2800	2800
20140813T164929	570.15	200	200	570.45	2800	2800
20140813T164932	570.03	100	100	570.4	200	200
20140813T164933	570.	2000	2000	570.34	100	100
20140813T164935	570.01	100	100	570.34	100	100
20140813T164937	570.01	200	200	570.34	100	100
20140813T164942	570.01	300	300	570.34	100	100
20140813T164955	570.01	100	100	570.34	100	100
20140813T164957	570.03	100	100	570.39	100	100
20140813T164959	570.04	100	100	570.39	100	100
20140813T165000	570.03	100	100	570.39	100	100
20140813T165001	570.04	100	100	570.39	100	100
20140813T165002	570.05	100	100	570.39	100	100
20140813T165003	570.05	100	100	570.38	100	100
20140813T165004	570.06	100	100	570.38	100	100
20140813T165005	570.05	100	100	570.38	100	100
20140813T165006	570.06	100	100	570.41	100	100
20140813T165007	570.09	100	100	570.41	100	100
20140813T165011	570.11	100	100	570.41	100	100
20140813T165013	570.11	100	100	570.35	100	100
20140813T165015	570.35	100	100	570.45	2800	2800
20140813T165018	570.24	100	100	570.45	2800	2800
20140813T165021	570.08	200	200	570.45	2800	2800
20140813T165024	570.08	200	200	570.41	100	100
20140813T165029	570.08	300	300	570.41	100	100
20140813T165035	570.2	100	100	570.45	2800	2800
20140813T165036	570.24	300	300	570.45	2700	2700
20140813T165046	570.45	100	100	570.5	100	100
20140813T165047	570.45	100	100	570.59	200	200
20140813T165049	570.45	100	100	570.63	100	100
20140813T165057	570.25	300	300	570.6	100	100
20140813T165100	570.25	400	400	570.6	100	100
20140813T165106	570.25	500	500	570.59	200	200
20140813T165107	570.27	200	200	570.59	100	100
20140813T165110	570.27	300	300	570.59	100	100
20140813T165113	570.27	300	300	570.59	200	200
20140813T165116	570.38	300	300	570.59	100	100
20140813T165118	570.46	100	100	570.59	100	100
20140813T165119	570.51	100	100	570.59	100	100
20140813T165120	570.52	100	100	570.59	100	100
20140813T165124	570.38	500	500	570.59	100	100
20140813T165126	570.38	600	600	570.59	100	100
20140813T165130	570.38	500	500	570.59	100	100
20140813T165132	570.59	100	100	570.65	100	100
20140813T165133	570.43	100	100	570.61	100	100
20140813T165134	570.43	100	100	570.65	100	100
20140813T165142	570.45	100	100	570.65	100	100
20140813T165147	570.45	200	200	570.65	100	100
20140813T165153	570.45	300	300	570.65	100	100
20140813T165203	570.65	900	900	570.75	1000	1000
20140813T165206	570.65	600	600	570.75	1000	1000
20140813T165209	570.6	200	200	570.75	1000	1000
20140813T165210	570.36	100	100	570.75	1000	1000
20140813T165216	570.48	100	100	570.75	1000	1000
20140813T165233	570.48	200	200	570.75	1000	1000
20140813T165238	570.48	100	100	570.75	1000	1000
20140813T165240	570.48	100	100	570.69	100	100
20140813T165242	570.48	100	100	570.71	100	100
20140813T165305	570.48	100	100	570.75	1000	1000
20140813T165316	570.48	100	100	570.75	1100	1100
20140813T165318	570.51	500	500	570.75	1000	1000
20140813T165321	570.49	100	100	570.68	100	100
20140813T165324	570.49	100	100	570.69	100	100
20140813T165326	570.59	100	100	570.75	1000	1000
20140813T165327	570.51	100	100	570.75	1000	1000
20140813T165330	570.57	100	100	570.81	100	100
20140813T165353	570.68	100	100	570.82	100	100
20140813T165356	570.68	100	100	570.86	100	100
20140813T165403	570.68	100	100	570.88	200	200
20140813T165407	570.68	200	200	570.88	200	200
20140813T165418	570.68	100	100	570.88	200	200
20140813T165422	570.68	300	300	570.88	200	200
20140813T165428	570.69	100	100	570.88	200	200
20140813T165432	570.68	300	300	570.88	200	200
20140813T165449	570.79	500	500	570.88	200	200
20140813T165450	570.79	500	500	570.94	100	100
20140813T165453	570.79	500	500	570.95	200	200
20140813T165502	571.	200	200	571.14	200	200
20140813T165503	571.01	100	100	571.33	200	200
20140813T165504	571.23	200	200	571.32	600	600
20140813T165505	571.23	200	200	571.33	200	200
20140813T165506	571.23	100	100	571.41	100	100
20140813T165507	571.23	200	200	571.41	100	100
20140813T165509	571.23	100	100	571.39	100	100
20140813T165510	571.2	100	100	571.39	100	100
20140813T165511	571.19	100	100	571.39	100	100
20140813T165513	571.2	100	100	571.39	100	100
20140813T165515	571.2	100	100	571.37	100	100
20140813T165516	571.2	100	100	571.44	100	100
20140813T165520	571.19	200	200	571.44	100	100
20140813T165523	571.2	100	100	571.43	100	100
20140813T165526	571.2	100	100	571.42	100	100
20140813T165536	571.18	200	200	571.4	100	100
20140813T165545	571.18	300	300	571.4	100	100
20140813T165549	571.01	100	100	571.31	200	200
20140813T165552	571.01	100	100	571.29	100	100
20140813T165600	571.01	100	100	571.28	200	200
20140813T165603	571.01	100	100	571.24	100	100
20140813T165605	571.	200	200	571.24	100	100
20140813T165606	570.72	200	200	570.89	100	100
20140813T165607	570.72	200	200	570.9	100	100
20140813T165610	570.72	300	300	570.9	100	100
20140813T165625	570.72	300	300	570.87	100	100
20140813T165626	570.72	300	300	570.86	100	100
20140813T165628	570.72	300	300	570.85	100	100
20140813T165629	570.72	200	200	570.85	100	100
20140813T165633	570.72	200	200	570.85	200	200
20140813T165652	570.85	300	300	571.	100	100
20140813T165658	570.72	200	200	570.91	100	100
20140813T165712	570.72	200	200	570.95	100	100
20140813T165714	570.72	200	200	570.94	100	100
20140813T165719	570.72	200	200	570.93	100	100
20140813T165722	570.72	200	200	570.88	100	100
20140813T165730	570.72	200	200	570.87	100	100
20140813T165733	570.72	200	200	570.86	100	100
20140813T165735	570.72	200	200	570.85	100	100
20140813T165736	570.72	200	200	570.84	100	100
20140813T165738	570.72	200	200	570.84	200	200
20140813T165741	570.52	200	200	570.82	200	200
20140813T165742	570.53	100	100	570.81	100	100
20140813T165744	570.55	100	100	570.81	100	100
20140813T165746	570.57	100	100	570.81	100	100
20140813T165747	570.57	100	100	570.8	100	100
20140813T165751	570.57	200	200	570.8	100	100
20140813T165756	570.57	100	100	570.8	100	100
20140813T165805	570.57	200	200	570.8	100	100
20140813T165806	570.57	100	100	570.78	100	100
20140813T165807	570.84	100	100	571.12	100	100
20140813T165812	570.83	300	300	571.12	100	100
20140813T165815	570.83	300	300	570.97	100	100
20140813T165816	570.84	200	200	570.97	100	100
20140813T165818	570.84	100	100	571.22	100	100
20140813T165820	570.88	100	100	571.22	100	100
20140813T165821	570.88	100	100	571.11	100	100
20140813T165830	570.91	100	100	571.11	100	100
20140813T165832	570.92	100	100	571.22	100	100
20140813T165834	570.97	100	100	571.22	100	100
20140813T165835	570.98	200	200	571.24	100	100
20140813T165837	570.99	100	100	571.44	100	100
20140813T165838	570.99	100	100	571.37	100	100
20140813T165840	570.99	100	100	571.23	100	100
20140813T165842	570.99	200	200	571.23	100	100
20140813T165844	570.99	200	200	571.24	100	100
20140813T165846	571.24	300	300	571.46	400	400
20140813T165849	571.24	200	200	571.46	400	400
20140813T165853	571.24	200	200	571.46	500	500
20140813T165859	571.24	400	400	571.46	500	500
20140813T165908	571.	100	100	571.43	100	100
20140813T165909	570.99	100	100	571.39	100	100
20140813T165910	571.	100	100	571.39	100	100
20140813T165911	570.99	100	100	571.39	100	100
20140813T165912	570.99	100	100	571.43	100	100
20140813T165913	571.01	100	100	571.43	100	100
20140813T165915	571.01	100	100	571.46	400	400
20140813T165917	571.	100	100	571.46	400	400
20140813T165920	571.	100	100	571.45	100	100
20140813T165921	571.01	200	200	571.45	100	100
20140813T165922	571.02	100	100	571.43	100	100
20140813T165925	571.01	200	200	571.43	100	100
20140813T165929	571.02	100	100	571.41	100	100
20140813T165930	571.	100	100	571.4	100	100
20140813T165938	571.	200	200	571.4	100	100
20140813T165941	571.	200	200	571.34	100	100
20140813T165949	571.	200	200	571.33	100	100
20140813T165952	571.	200	200	571.32	300	300
20140813T165954	571.01	200	200	571.32	300	300
20140813T165956	571.01	100	100	571.25	100	100
20140813T170003	571.05	100	100	571.3	100	100
20140813T170004	571.08	200	200	571.32	300	300
20140813T170010	571.27	100	100	571.43	100	100
20140813T170012	571.27	100	100	571.45	100	100
20140813T170013	571.27	100	100	571.46	400	400
20140813T170020	571.27	100	100	571.46	300	300
20140813T170023	571.27	300	300	571.46	300	300
20140813T170032	571.27	300	300	571.43	100	100
20140813T170036	571.27	300	300	571.44	100	100
20140813T170040	571.27	300	300	571.5	600	600
20140813T170045	571.27	300	300	571.5	700	700
20140813T170101	571.34	100	100	571.5	700	700
20140813T170112	571.34	100	100	571.49	100	100
20140813T170114	571.34	300	300	571.45	100	100
20140813T170117	571.34	300	300	571.48	100	100
20140813T170119	571.34	300	300	571.48	200	200
20140813T170144	571.34	300	300	571.48	100	100
20140813T170151	571.34	300	300	571.48	200	200
20140813T170155	571.35	300	300	571.48	100	100
20140813T170157	571.35	300	300	571.5	500	500
20140813T170158	571.35	200	200	571.5	200	200
20140813T170159	571.35	200	200	571.5	100	100
20140813T170206	571.37	100	100	571.5	100	100
20140813T170208	571.47	100	100	571.72	200	200
20140813T170211	571.47	100	100	571.7	100	100
20140813T170214	571.47	300	300	571.7	100	100
20140813T170217	571.47	300	300	571.75	200	200
20140813T170218	571.47	300	300	571.75	300	300
20140813T170230	571.47	300	300	571.74	100	100
20140813T170235	571.47	200	200	571.64	100	100
20140813T170304	571.47	200	200	571.65	1000	1000
20140813T170316	571.47	300	300	571.65	1000	1000
20140813T170326	571.47	400	400	571.65	1000	1000
20140813T170330	571.5	100	100	571.65	1000	1000
20140813T170334	571.5	200	200	571.65	1000	1000
20140813T170339	571.5	200	200	571.64	100	100
20140813T170341	571.5	100	100	571.63	100	100
20140813T170343	571.65	100	100	571.69	100	100
20140813T170345	571.65	100	100	571.75	100	100
20140813T170350	571.64	100	100	571.79	100	100
20140813T170352	571.71	100	100	571.9	100	100
20140813T170353	571.71	100	100	572.	900	900
20140813T170355	571.71	200	200	572.	900	900
20140813T170357	571.84	100	100	572.	900	900
20140813T170401	571.84	200	200	572.	900	900
20140813T170404	571.85	500	500	572.	900	900
20140813T170407	571.84	200	200	571.99	100	100
20140813T170409	571.71	200	200	572.	900	900
20140813T170415	571.71	200	200	571.99	100	100
20140813T170418	571.71	200	200	571.98	100	100
20140813T170420	571.71	200	200	571.99	100	100
20140813T170421	571.71	100	100	571.99	100	100
20140813T170432	571.71	100	100	572.	900	900
20140813T170433	571.73	100	100	572.	900	900
20140813T170440	571.71	100	100	572.	900	900
20140813T170441	571.71	100	100	571.87	100	100
20140813T170441	571.75	300	300	571.87	100	100
20140813T170446	571.75	400	400	571.92	200	200
20140813T170449	571.74	300	300	571.92	200	200
20140813T170501	571.74	300	300	571.92	100	100
20140813T170503	571.74	300	300	571.92	200	200
20140813T170504	571.78	300	300	571.92	200	200
20140813T170506	571.8	300	300	571.92	200	200
20140813T170507	571.91	100	100	572.	600	600
20140813T170508	571.94	300	300	572.	500	500
20140813T170509	571.94	100	100	572.11	100	100
20140813T170511	571.93	100	100	572.11	100	100
20140813T170514	572.02	100	100	572.11	100	100
20140813T170516	571.9	300	300	572.11	100	100
20140813T170521	571.9	400	400	572.11	100	100
20140813T170528	571.9	300	300	572.11	100	100
20140813T170530	571.9	300	300	572.15	100	100
20140813T170531	571.9	300	300	572.19	100	100
20140813T170541	571.9	300	300	572.16	100	100
20140813T170542	572.03	100	100	572.2	100	100
20140813T170542	572.06	100	100	572.2	100	100
20140813T170542	571.9	200	200	572.2	100	100
20140813T170543	571.9	300	300	572.2	100	100
20140813T170546	571.9	200	200	572.2	200	200
20140813T170547	571.9	200	200	572.18	100	100
20140813T170555	571.9	200	200	572.18	200	200
20140813T170600	571.9	200	200	572.18	100	100
20140813T170600	572.02	100	100	572.18	100	100
20140813T170601	571.75	300	300	572.1	900	900
20140813T170604	571.68	100	100	572.1	900	900
20140813T170605	571.7	100	100	572.1	1000	1000
20140813T170607	571.65	200	200	572.05	500	500
20140813T170609	571.66	100	100	572.05	500	500
20140813T170613	571.65	200	200	572.05	500	500
20140813T170614	571.55	100	100	572.	100	100
20140813T170616	571.61	100	100	572.	100	100
20140813T170617	571.56	100	100	571.92	100	100
20140813T170618	571.58	100	100	571.98	100	100
20140813T170619	571.62	100	100	571.96	100	100
20140813T170622	571.62	100	100	571.96	500	500
20140813T170623	571.61	100	100	571.96	500	500
20140813T170628	571.55	200	200	571.96	500	500
20140813T170639	571.6	100	100	571.96	500	500
20140813T170654	571.65	100	100	571.96	500	500
20140813T170656	571.6	100	100	571.94	100	100
20140813T170657	571.66	100	100	571.94	100	100
20140813T170703	571.6	100	100	571.94	100	100
20140813T170705	571.7	200	200	571.94	100	100
20140813T170713	571.71	300	300	571.94	100	100
20140813T170715	571.71	300	300	571.91	100	100
20140813T170720	571.71	300	300	571.96	500	500
20140813T170732	571.71	300	300	571.93	100	100
20140813T170736	571.44	100	100	571.8	100	100
20140813T170737	571.44	100	100	571.82	200	200
20140813T170739	571.45	100	100	571.82	200	200
20140813T170740	571.45	100	100	571.82	300	300
20140813T170743	571.43	100	100	571.82	300	300
20140813T170746	571.43	100	100	571.75	200	200
20140813T170748	571.43	100	100	571.75	300	300
20140813T170753	571.45	100	100	571.67	200	200
20140813T170754	571.43	100	100	571.67	200	200
20140813T170757	571.4	200	200	571.67	200	200
20140813T170803	571.42	100	100	571.67	200	200
20140813T170810	571.53	100	100	571.65	200	200
20140813T170813	571.53	100	100	571.65	100	100
20140813T170816	571.37	100	100	571.65	100	100
20140813T170817	571.39	100	100	571.55	100	100
20140813T170821	571.55	100	100	571.85	300	300
20140813T170823	571.56	100	100	571.88	100	100
20140813T170824	571.55	100	100	571.87	100	100
20140813T170826	571.5	100	100	571.85	500	500
20140813T170846	571.5	100	100	571.85	200	200
20140813T170850	571.5	100	100	571.75	100	100
20140813T170904	571.5	200	200	571.75	100	100
20140813T170925	571.51	100	100	571.75	100	100
20140813T170926	571.51	100	100	571.7	100	100
20140813T170927	571.5	200	200	571.7	100	100
20140813T170929	571.5	200	200	571.75	200	200
20140813T170941	571.5	200	200	571.75	300	300
20140813T170944	571.58	200	200	571.95	300	300
20140813T170946	571.58	100	100	571.82	100	100
20140813T170952	571.58	100	100	571.78	200	200
20140813T170954	571.58	100	100	571.78	100	100
20140813T170958	571.58	200	200	571.78	100	100
20140813T171000	571.78	100	100	571.96	500	500
20140813T171001	572.	100	100	572.1	200	200
20140813T171003	572.	100	100	572.15	100	100
20140813T171004	572.	100	100	572.14	100	100
20140813T171011	572.	100	100	572.2	100	100
20140813T171013	571.81	100	100	572.11	100	100
20140813T171015	571.6	400	400	572.11	200	200
20140813T171017	571.66	100	100	572.11	200	200
20140813T171019	571.6	400	400	572.11	200	200
20140813T171023	571.6	700	700	572.11	500	500
20140813T171024	571.6	400	400	572.11	500	500
20140813T171026	571.59	100	100	571.99	400	400
20140813T171028	571.59	100	100	571.93	100	100
20140813T171030	571.59	100	100	572.05	100	100
20140813T171031	571.59	100	100	571.91	100	100
20140813T171033	571.59	100	100	571.89	500	500
20140813T171035	571.53	100	100	571.89	500	500
20140813T171038	571.66	100	100	571.89	500	500
20140813T171042	571.66	100	100	571.89	400	400
20140813T171044	571.67	100	100	572.	100	100
20140813T171046	571.66	100	100	572.	100	100
20140813T171102	571.8	100	100	572.	100	100
20140813T171110	571.8	100	100	572.	200	200
20140813T171119	571.8	100	100	572.	300	300
20140813T171122	571.66	100	100	572.	500	500
20140813T171123	571.66	100	100	571.9	200	200
20140813T171126	571.66	100	100	571.88	400	400
20140813T171128	571.66	100	100	571.88	600	600
20140813T171129	571.66	100	100	571.88	500	500
20140813T171132	571.66	100	100	571.88	600	600
20140813T171133	571.66	100	100	571.88	400	400
20140813T171134	571.66	100	100	571.9	100	100
20140813T171136	571.67	100	100	572.	200	200
20140813T171137	571.67	100	100	572.	100	100
20140813T171139	571.67	100	100	571.99	500	500
20140813T171141	571.88	100	100	571.99	400	400
20140813T171144	571.66	200	200	571.99	400	400
20140813T171150	571.66	200	200	571.99	600	600
20140813T171152	571.66	200	200	571.99	500	500
20140813T171153	571.66	200	200	571.99	400	400
20140813T171157	571.66	200	200	571.96	200	200
20140813T171158	571.66	200	200	571.94	500	500
20140813T171202	571.66	200	200	571.94	600	600
20140813T171204	571.66	200	200	571.94	500	500
20140813T171206	571.5	100	100	571.88	600	600
20140813T171209	571.5	100	100	571.88	700	700
20140813T171211	571.5	100	100	571.81	500	500
20140813T171212	571.5	100	100	571.81	600	600
20140813T171214	571.27	100	100	571.73	500	500
