time	bid	bid_depth	bid_depth_total	offer	offer_depth	offer_depth_total
20140813T205210	96.94	5000	5000	96.95	1000	1000
20140813T205211	96.94	2600	2600	96.95	1300	1300
20140813T205212	96.95	300	300	96.95	700	700
20140813T205213	96.95	700	700	96.96	1100	1100
20140813T205214	96.95	600	600	96.96	1500	1500
20140813T205217	96.95	700	700	96.96	1400	1400
20140813T205219	96.95	600	600	96.96	1500	1500
20140813T205220	96.94	2400	2400	96.95	700	700
20140813T205221	96.94	2400	2400	96.95	1100	1100
20140813T205221	96.94	2400	2400	96.95	900	900
20140813T205222	96.94	2500	2500	96.95	1000	1000
20140813T205226	96.94	2700	2700	96.95	900	900
20140813T205228	96.96	1100	1100	96.97	700	700
20140813T205229	96.96	1100	1100	96.97	1300	1300
20140813T205231	96.96	600	600	96.97	1700	1700
20140813T205235	96.96	600	600	96.97	1600	1600
20140813T205236	96.96	600	600	96.97	2300	2300
20140813T205238	96.95	1100	1100	96.96	1800	1800
20140813T205239	96.95	1200	1200	96.96	1500	1500
20140813T205241	96.95	1200	1200	96.96	1700	1700
20140813T205243	96.96	300	300	96.97	1600	1600
20140813T205244	96.96	100	100	96.97	2000	2000
20140813T205245	96.96	900	900	96.97	1900	1900
20140813T205247	96.96	800	800	96.97	2100	2100
20140813T205248	96.96	800	800	96.97	1700	1700
20140813T205251	96.96	800	800	96.97	1800	1800
20140813T205255	96.96	800	800	96.97	1900	1900
20140813T205257	96.96	800	800	96.97	2000	2000
20140813T205259	96.96	800	800	96.97	2200	2200
20140813T205306	96.96	800	800	96.97	2500	2500
20140813T205311	96.96	800	800	96.97	2700	2700
20140813T205314	96.96	1000	1000	96.97	2300	2300
20140813T205316	96.96	1000	1000	96.97	2600	2600
20140813T205317	96.96	900	900	96.97	2600	2600
20140813T205318	96.97	200	200	96.98	2000	2000
20140813T205320	96.97	800	800	96.98	1600	1600
20140813T205321	96.97	800	800	96.98	1700	1700
20140813T205323	96.97	800	800	96.98	1000	1000
20140813T205324	96.97	800	800	96.98	2100	2100
20140813T205327	96.97	800	800	96.98	2400	2400
20140813T205332	96.97	800	800	96.98	2100	2100
20140813T205345	96.97	900	900	96.98	2200	2200
20140813T205353	96.97	1100	1100	96.98	2200	2200
20140813T205355	96.97	900	900	96.98	2200	2200
20140813T205359	96.97	1500	1500	96.98	1400	1400
20140813T205400	96.98	500	500	96.99	1300	1300
20140813T205402	96.98	200	200	96.99	1600	1600
20140813T205403	96.98	1200	1200	96.99	1600	1600
20140813T205405	96.98	1200	1200	96.99	1400	1400
20140813T205408	96.98	1200	1200	96.99	1500	1500
20140813T205410	97.	1300	1300	97.01	1100	1100
20140813T205411	97.	2100	2100	97.01	1000	1000
20140813T205412	97.	2100	2100	97.01	800	800
20140813T205413	97.	2200	2200	97.01	900	900
20140813T205415	97.	2200	2200	97.01	700	700
20140813T205416	97.	2200	2200	97.01	900	900
20140813T205417	97.01	500	500	97.02	1900	1900
20140813T205418	97.01	600	600	97.02	1600	1600
20140813T205420	97.	800	800	97.01	1600	1600
20140813T205421	97.	800	800	97.01	2300	2300
20140813T205425	97.	800	800	97.01	2200	2200
20140813T205426	97.	800	800	97.01	2100	2100
20140813T205428	96.99	800	800	97.	2400	2400
20140813T205429	96.99	1200	1200	97.	1500	1500
20140813T205433	97.	1500	1500	97.01	400	400
20140813T205434	97.	1600	1600	97.01	300	300
20140813T205435	97.01	3800	3800	97.01	100	100
20140813T205435	97.01	1800	1800	97.02	100	100
20140813T205437	97.01	1800	1800	97.02	400	400
20140813T205440	97.01	1800	1800	97.02	300	300
20140813T205442	97.01	1900	1900	97.02	300	300
20140813T205444	97.01	1900	1900	97.02	100	100
20140813T205445	97.01	2200	2200	97.02	100	100
20140813T205446	97.01	1500	1500	97.02	100	100
20140813T205448	97.01	1500	1500	97.02	300	300
20140813T205449	97.02	400	400	97.03	1400	1400
20140813T205450	97.02	800	800	97.03	1200	1200
20140813T205451	97.02	700	700	97.03	1500	1500
20140813T205452	97.02	1300	1300	97.03	1300	1300
20140813T205454	97.02	1600	1600	97.03	1400	1400
20140813T205456	97.02	1700	1700	97.03	1300	1300
20140813T205457	97.02	900	900	97.03	1600	1600
20140813T205458	97.01	1200	1200	97.02	1400	1400
20140813T205501	97.01	1500	1500	97.02	700	700
20140813T205501	97.02	400	400	97.02	400	400
20140813T205501	97.02	2600	2600	97.03	1600	1600
20140813T205502	97.02	2300	2300	97.03	1000	1000
20140813T205504	97.02	400	400	97.03	1800	1800
20140813T205505	97.01	1500	1500	97.02	800	800
20140813T205506	97.01	1600	1600	97.02	900	900
20140813T205507	97.01	1500	1500	97.02	900	900
20140813T205510	97.01	1700	1700	97.02	900	900
20140813T205512	97.01	1700	1700	97.02	700	700
20140813T205514	97.01	2000	2000	97.02	100	100
20140813T205515	97.01	1700	1700	97.02	300	300
20140813T205517	97.01	2000	2000	97.02	100	100
20140813T205519	97.01	2000	2000	97.02	200	200
20140813T205521	97.01	1400	1400	97.02	600	600
20140813T205523	97.01	1600	1600	97.02	600	600
20140813T205524	97.01	2000	2000	97.02	600	600
20140813T205526	97.01	2000	2000	97.02	700	700
20140813T205528	97.01	2100	2100	97.02	500	500
20140813T205530	97.01	2100	2100	97.02	200	200
20140813T205534	97.01	2000	2000	97.02	200	200
20140813T205536	97.02	500	500	97.03	1600	1600
20140813T205538	97.02	6100	6100	97.03	1100	1100
20140813T205539	97.02	6400	6400	97.03	600	600
20140813T205541	97.02	6300	6300	97.03	500	500
20140813T205542	97.02	5900	5900	97.03	1000	1000
20140813T205543	97.02	2100	2100	97.03	1700	1700
20140813T205545	97.02	2100	2100	97.03	1500	1500
20140813T205548	97.02	2100	2100	97.03	1900	1900
20140813T205550	97.01	700	700	97.02	1400	1400
20140813T205552	97.01	700	700	97.02	1500	1500
20140813T205554	97.	600	600	97.01	1400	1400
20140813T205555	97.	500	500	97.01	1500	1500
20140813T205557	97.	500	500	97.01	1600	1600
20140813T205558	97.	500	500	97.01	1500	1500
20140813T205600	97.	600	600	97.01	1400	1400
20140813T205601	97.	1300	1300	97.01	500	500
20140813T205603	97.	500	500	97.01	1800	1800
20140813T205606	97.	500	500	97.01	1700	1700
20140813T205609	97.	1000	1000	97.01	1700	1700
20140813T205611	97.	1000	1000	97.01	1800	1800
20140813T205613	97.01	300	300	97.02	800	800
20140813T205614	97.	1600	1600	97.01	200	200
20140813T205615	97.01	200	200	97.02	1900	1900
20140813T205616	97.	1300	1300	97.01	1100	1100
20140813T205618	97.	1300	1300	97.01	300	300
20140813T205625	97.	1200	1200	97.01	300	300
20140813T205627	97.	1200	1200	97.01	700	700
20140813T205630	97.01	2300	2300	97.02	100	100
20140813T205632	97.01	2000	2000	97.02	100	100
20140813T205633	97.02	400	400	97.03	2300	2300
20140813T205634	97.02	1300	1300	97.03	1600	1600
20140813T205635	97.02	1100	1100	97.03	1800	1800
20140813T205637	97.02	1200	1200	97.03	1800	1800
20140813T205640	97.02	1200	1200	97.03	2100	2100
20140813T205642	97.02	1300	1300	97.03	2100	2100
20140813T205645	97.02	1100	1100	97.03	2100	2100
20140813T205649	97.02	2300	2300	97.03	2100	2100
20140813T205650	97.02	2200	2200	97.03	2100	2100
20140813T205652	97.02	1800	1800	97.03	1200	1200
20140813T205652	97.03	1500	1500	97.04	2400	2400
20140813T205653	97.02	2500	2500	97.03	300	300
20140813T205654	97.03	1700	1700	97.04	1400	1400
20140813T205656	97.03	2100	2100	97.04	1400	1400
20140813T205657	97.03	1500	1500	97.04	1300	1300
20140813T205658	97.03	1500	1500	97.04	600	600
20140813T205700	97.04	900	900	97.05	5900	5900
20140813T205701	97.04	1100	1100	97.05	5700	5700
20140813T205702	97.04	1200	1200	97.05	5700	5700
20140813T205705	97.04	1700	1700	97.05	5500	5500
20140813T205706	97.04	2100	2100	97.05	5300	5300
20140813T205708	97.04	2400	2400	97.05	5300	5300
20140813T205710	97.04	2400	2400	97.05	5200	5200
20140813T205715	97.04	2300	2300	97.05	5200	5200
20140813T205716	97.04	2000	2000	97.05	5300	5300
20140813T205718	97.04	1700	1700	97.05	5400	5400
20140813T205720	97.04	1500	1500	97.05	7500	7500
20140813T205723	97.04	1400	1400	97.05	7700	7700
20140813T205724	97.04	1600	1600	97.05	7700	7700
20140813T205728	97.04	1600	1600	97.05	7300	7300
20140813T205730	97.04	1600	1600	97.05	7200	7200
20140813T205735	97.04	1000	1000	97.05	7500	7500
20140813T205738	97.04	1000	1000	97.05	6800	6800
20140813T205740	97.04	1100	1100	97.05	6900	6900
20140813T205742	97.04	1100	1100	97.05	7100	7100
20140813T205745	97.04	1300	1300	97.05	7100	7100
20140813T205746	97.04	1100	1100	97.05	6800	6800
20140813T205748	97.04	900	900	97.05	7400	7400
20140813T205751	97.04	1100	1100	97.05	7400	7400
20140813T205752	97.04	1000	1000	97.05	7400	7400
20140813T205754	97.04	1300	1300	97.05	7000	7000
20140813T205755	97.04	1400	1400	97.05	7100	7100
20140813T205757	97.04	1000	1000	97.05	7200	7200
20140813T205759	97.04	1100	1100	97.05	7300	7300
20140813T205804	97.04	1300	1300	97.05	7300	7300
20140813T205805	97.04	1500	1500	97.05	7300	7300
20140813T205806	97.04	2200	2200	97.05	7100	7100
20140813T205807	97.04	2100	2100	97.05	7100	7100
20140813T205809	97.04	3100	3100	97.05	2600	2600
20140813T205810	97.04	2900	2900	97.05	2600	2600
20140813T205813	97.05	1800	1800	97.06	1000	1000
20140813T205814	97.05	2000	2000	97.06	1000	1000
20140813T205815	97.06	1500	1500	97.07	3900	3900
20140813T205817	97.06	1700	1700	97.07	3800	3800
20140813T205818	97.06	1800	1800	97.07	2400	2400
20140813T205821	97.06	1900	1900	97.07	1900	1900
20140813T205822	97.06	2000	2000	97.07	400	400
20140813T205823	97.06	1300	1300	97.07	1200	1200
20140813T205825	97.06	1300	1300	97.07	1300	1300
20140813T205827	97.06	1300	1300	97.07	1700	1700
20140813T205828	97.06	1300	1300	97.07	1900	1900
20140813T205830	97.06	1300	1300	97.07	1700	1700
20140813T205831	97.06	1400	1400	97.07	1700	1700
20140813T205832	97.06	1300	1300	97.07	1900	1900
20140813T205834	97.06	1400	1400	97.07	1700	1700
20140813T205835	97.06	1400	1400	97.07	1600	1600
20140813T205838	97.05	800	800	97.06	1400	1400
20140813T205838	97.05	800	800	97.06	1300	1300
20140813T205839	97.05	1200	1200	97.06	1200	1200
20140813T205840	97.05	1100	1100	97.06	1500	1500
20140813T205841	97.04	800	800	97.05	2400	2400
20140813T205841	97.04	900	900	97.05	2500	2500
20140813T205842	97.04	1100	1100	97.05	3100	3100
20140813T205844	97.04	1600	1600	97.05	2400	2400
20140813T205845	97.04	1200	1200	97.05	2600	2600
20140813T205847	97.04	1500	1500	97.05	2500	2500
20140813T205848	97.04	1600	1600	97.05	1800	1800
20140813T205850	97.04	1900	1900	97.05	1900	1900
20140813T205851	97.04	2000	2000	97.05	1900	1900
20140813T205904	97.04	2100	2100	97.05	1800	1800
20140813T205905	97.05	1300	1300	97.06	900	900
20140813T205906	97.05	1400	1400	97.06	1100	1100
20140813T205907	97.06	900	900	97.07	1300	1300
20140813T205908	97.06	600	600	97.07	1700	1700
20140813T205910	97.06	900	900	97.07	1700	1700
20140813T205912	97.06	1000	1000	97.07	1700	1700
20140813T205914	97.06	1500	1500	97.07	900	900
20140813T205915	97.06	1500	1500	97.07	800	800
20140813T205916	97.07	1600	1600	97.08	1700	1700
20140813T205918	97.06	800	800	97.07	2300	2300
20140813T205919	97.06	500	500	97.07	3100	3100
20140813T205920	97.06	800	800	97.07	2900	2900
20140813T205922	97.06	1000	1000	97.07	2900	2900
20140813T205923	97.06	1000	1000	97.07	2500	2500
20140813T205926	97.06	1300	1300	97.07	2400	2400
20140813T205927	97.06	1700	1700	97.07	1300	1300
20140813T205929	97.06	1600	1600	97.07	1200	1200
20140813T205930	97.06	1600	1600	97.07	2100	2100
20140813T205931	97.06	1600	1600	97.07	2300	2300
20140813T205933	97.06	1400	1400	97.07	2700	2700
20140813T205935	97.06	1500	1500	97.07	2700	2700
20140813T205936	97.06	1200	1200	97.07	2600	2600
20140813T205937	97.06	1400	1400	97.07	2500	2500
20140813T205939	97.06	1500	1500	97.07	2500	2500
20140813T205940	97.05	1600	1600	97.06	500	500
20140813T205941	97.05	400	400	97.06	900	900
20140813T205942	97.05	1200	1200	97.06	300	300
20140813T205944	97.05	1300	1300	97.06	400	400
20140813T205945	97.05	1300	1300	97.06	200	200
20140813T205946	97.05	1400	1400	97.06	100	100
20140813T205948	97.06	900	900	97.07	2100	2100
20140813T205949	97.06	900	900	97.07	2200	2200
20140813T205950	97.06	1100	1100	97.07	2200	2200
20140813T205952	97.06	1100	1100	97.07	2300	2300
20140813T205954	97.06	1300	1300	97.07	2000	2000
20140813T205955	97.06	1200	1200	97.07	2000	2000
20140813T205956	97.06	1400	1400	97.07	2000	2000
20140813T205959	97.06	1300	1300	97.07	2000	2000
20140813T210000	97.06	1200	1200	97.07	2100	2100
20140813T210002	97.06	1100	1100	97.07	2600	2600
20140813T210003	97.06	1100	1100	97.07	2500	2500
20140813T210005	97.06	700	700	97.07	2600	2600
20140813T210007	97.06	1100	1100	97.07	2500	2500
20140813T210008	97.06	700	700	97.07	2900	2900
20140813T210010	97.06	1000	1000	97.07	2900	2900
20140813T210011	97.06	1500	1500	97.07	2600	2600
20140813T210012	97.06	1700	1700	97.07	2300	2300
20140813T210013	97.06	1400	1400	97.07	2700	2700
20140813T210014	97.06	1300	1300	97.07	2700	2700
20140813T210016	97.06	1400	1400	97.07	2500	2500
20140813T210018	97.06	1400	1400	97.07	2600	2600
20140813T210019	97.06	1400	1400	97.07	2700	2700
20140813T210020	97.06	1400	1400	97.07	2300	2300
20140813T210023	97.06	1500	1500	97.07	2200	2200
20140813T210025	97.06	1000	1000	97.07	2400	2400
20140813T210026	97.06	900	900	97.07	2600	2600
20140813T210028	97.06	1500	1500	97.07	2400	2400
20140813T210029	97.06	2000	2000	97.07	1100	1100
20140813T210030	97.06	1900	1900	97.07	1200	1200
20140813T210031	97.06	1900	1900	97.07	1100	1100
20140813T210033	97.06	1900	1900	97.07	1400	1400
20140813T210035	97.06	1900	1900	97.07	1600	1600
20140813T210036	97.06	2300	2300	97.07	1100	1100
20140813T210037	97.06	2200	2200	97.07	1100	1100
20140813T210039	97.06	2800	2800	97.07	1000	1000
20140813T210045	97.06	2600	2600	97.07	1000	1000
20140813T210047	97.06	2700	2700	97.07	1400	1400
20140813T210049	97.06	2700	2700	97.07	1700	1700
20140813T210053	97.06	2700	2700	97.07	1800	1800
20140813T210057	97.06	2800	2800	97.07	1800	1800
20140813T210059	97.06	2800	2800	97.07	1900	1900
20140813T210101	97.06	2900	2900	97.07	1500	1500
20140813T210102	97.06	2600	2600	97.07	1700	1700
20140813T210106	97.06	2800	2800	97.07	1400	1400
20140813T210108	97.06	2800	2800	97.07	1300	1300
20140813T210111	97.06	3100	3100	97.07	1100	1100
20140813T210112	97.06	3000	3000	97.07	1200	1200
20140813T210113	97.06	3100	3100	97.07	1200	1200
20140813T210119	97.06	3000	3000	97.07	1500	1500
20140813T210120	97.05	1300	1300	97.06	1900	1900
20140813T210121	97.05	2300	2300	97.06	1000	1000
20140813T210122	97.04	700	700	97.05	1700	1700
20140813T210123	97.04	700	700	97.05	1500	1500
20140813T210124	97.04	600	600	97.05	1800	1800
20140813T210125	97.04	600	600	97.05	2400	2400
20140813T210127	97.03	1300	1300	97.04	1900	1900
20140813T210128	97.03	1300	1300	97.04	1800	1800
20140813T210129	97.03	800	800	97.04	2100	2100
20140813T210131	97.03	1800	1800	97.04	2000	2000
20140813T210132	97.03	1700	1700	97.04	2200	2200
20140813T210133	97.03	1800	1800	97.04	2000	2000
20140813T210134	97.03	1600	1600	97.04	2000	2000
20140813T210136	97.03	1700	1700	97.04	1900	1900
20140813T210138	97.03	1700	1700	97.04	2000	2000
20140813T210139	97.03	1700	1700	97.04	2400	2400
20140813T210140	97.03	2000	2000	97.04	2100	2100
20140813T210141	97.03	2000	2000	97.04	1800	1800
20140813T210142	97.03	2200	2200	97.04	1800	1800
20140813T210144	97.04	1400	1400	97.05	1100	1100
20140813T210144	97.04	900	900	97.05	1200	1200
20140813T210145	97.04	1200	1200	97.05	1000	1000
20140813T210147	97.04	900	900	97.05	1300	1300
20140813T210149	97.04	900	900	97.05	1700	1700
20140813T210149	97.04	300	300	97.04	900	900
20140813T210149	97.03	1200	1200	97.04	1900	1900
20140813T210150	97.03	1800	1800	97.04	1400	1400
20140813T210151	97.03	1300	1300	97.04	1600	1600
20140813T210152	97.03	1000	1000	97.04	1900	1900
20140813T210153	97.03	1100	1100	97.04	1800	1800
20140813T210154	97.02	1300	1300	97.03	2600	2600
20140813T210154	97.02	1500	1500	97.03	2100	2100
20140813T210155	97.02	1500	1500	97.03	2300	2300
20140813T210157	97.01	400	400	97.02	1900	1900
20140813T210158	97.	4000	4000	97.01	200	200
20140813T210159	97.01	300	300	97.02	1500	1500
20140813T210200	97.	3500	3500	97.01	1400	1400
20140813T210201	97.	3600	3600	97.01	400	400
20140813T210202	97.	3600	3600	97.01	1000	1000
20140813T210203	96.99	600	600	97.	2200	2200
20140813T210204	96.99	1300	1300	97.	500	500
20140813T210206	96.99	1000	1000	97.	700	700
20140813T210207	96.99	1300	1300	97.	1000	1000
20140813T210208	96.99	1300	1300	97.	1200	1200
20140813T210209	96.98	1300	1300	96.99	1700	1700
20140813T210210	96.98	1400	1400	96.99	800	800
20140813T210212	96.98	1700	1700	96.99	400	400
20140813T210213	96.98	1800	1800	96.99	500	500
20140813T210216	96.98	1600	1600	96.99	400	400
20140813T210217	96.98	1900	1900	96.99	700	700
20140813T210218	96.98	300	300	96.99	2900	2900
20140813T210219	96.98	300	300	96.99	2100	2100
20140813T210221	96.98	300	300	96.99	2500	2500
20140813T210222	96.99	2200	2200	97.	600	600
20140813T210223	96.99	2600	2600	97.	600	600
20140813T210224	97.	2100	2100	97.01	1800	1800
20140813T210225	97.	2200	2200	97.01	2100	2100
20140813T210226	97.	1900	1900	97.01	2100	2100
20140813T210228	97.01	500	500	97.02	1600	1600
20140813T210229	97.01	400	400	97.02	2200	2200
20140813T210230	97.01	500	500	97.02	1900	1900
20140813T210231	97.01	700	700	97.02	1800	1800
20140813T210234	97.01	800	800	97.02	1800	1800
20140813T210235	97.01	1000	1000	97.02	1500	1500
20140813T210236	97.01	800	800	97.02	1700	1700
20140813T210237	97.01	1600	1600	97.02	400	400
20140813T210239	97.02	1700	1700	97.03	400	400
20140813T210241	97.02	1800	1800	97.03	400	400
20140813T210244	97.02	1900	1900	97.03	400	400
20140813T210245	97.02	1900	1900	97.03	200	200
20140813T210247	97.02	1900	1900	97.03	400	400
20140813T210248	97.02	1900	1900	97.03	500	500
20140813T210251	97.02	1800	1800	97.03	500	500
20140813T210253	97.02	1000	1000	97.03	1200	1200
20140813T210255	97.02	900	900	97.03	1300	1300
20140813T210256	97.02	600	600	97.03	1400	1400
20140813T210259	97.02	700	700	97.03	1400	1400
20140813T210303	97.01	1100	1100	97.02	1200	1200
20140813T210304	97.01	700	700	97.02	1300	1300
20140813T210306	97.01	400	400	97.02	1200	1200
20140813T210307	97.01	700	700	97.02	1300	1300
20140813T210309	97.02	1200	1200	97.03	1800	1800
20140813T210310	97.02	2100	2100	97.03	500	500
20140813T210312	97.02	2100	2100	97.03	600	600
20140813T210313	97.03	2200	2200	97.04	300	300
20140813T210314	97.03	2300	2300	97.04	300	300
20140813T210316	97.04	200	200	97.05	1800	1800
20140813T210317	97.04	1200	1200	97.05	1800	1800
20140813T210319	97.04	1500	1500	97.05	1500	1500
20140813T210320	97.04	1500	1500	97.05	1400	1400
20140813T210326	97.04	1400	1400	97.05	1500	1500
20140813T210328	97.03	1000	1000	97.04	1600	1600
20140813T210328	97.03	1000	1000	97.04	1400	1400
20140813T210328	97.03	1100	1100	97.04	1400	1400
20140813T210329	97.03	1100	1100	97.04	1200	1200
20140813T210330	97.03	1400	1400	97.04	1300	1300
20140813T210331	97.04	1300	1300	97.05	1100	1100
20140813T210332	97.04	1400	1400	97.05	1100	1100
20140813T210338	97.04	1500	1500	97.05	800	800
20140813T210339	97.04	1500	1500	97.05	500	500
20140813T210341	97.04	1700	1700	97.05	500	500
20140813T210344	97.05	1400	1400	97.06	2100	2100
20140813T210345	97.05	1000	1000	97.06	2800	2800
20140813T210347	97.05	1200	1200	97.06	2800	2800
20140813T210348	97.05	1000	1000	97.06	2700	2700
20140813T210349	97.04	200	200	97.05	1800	1800
20140813T210350	97.03	700	700	97.04	1600	1600
20140813T210350	97.03	1000	1000	97.04	1200	1200
20140813T210352	97.01	1200	1200	97.02	2100	2100
20140813T210352	97.01	2300	2300	97.02	400	400
20140813T210354	97.01	2300	2300	97.02	300	300
20140813T210355	97.01	2200	2200	97.02	300	300
20140813T210356	97.01	1000	1000	97.02	1700	1700
20140813T210357	97.01	1900	1900	97.02	1100	1100
20140813T210359	97.	2800	2800	97.01	13700	13700
20140813T210400	96.98	400	400	96.99	800	800
20140813T210401	96.98	800	800	96.99	1000	1000
20140813T210401	96.99	2300	2300	97.	3700	3700
20140813T210402	96.98	600	600	96.99	2000	2000
20140813T210402	96.98	600	600	96.99	1800	1800
20140813T210403	96.97	1100	1100	96.98	800	800
20140813T210406	96.98	1800	1800	96.99	300	300
20140813T210407	96.98	1200	1200	96.99	1500	1500
20140813T210407	96.98	1500	1500	96.99	200	200
20140813T210409	96.98	1500	1500	96.99	800	800
20140813T210410	96.98	1100	1100	96.99	1000	1000
20140813T210411	96.98	1600	1600	96.99	200	200
20140813T210414	96.98	1500	1500	96.99	200	200
20140813T210417	96.98	1300	1300	96.99	900	900
20140813T210418	96.98	1300	1300	96.99	600	600
20140813T210419	96.98	1500	1500	96.99	300	300
20140813T210420	96.98	1600	1600	96.99	100	100
20140813T210422	96.99	300	300	97.	4400	4400
20140813T210423	96.98	1400	1400	96.99	1700	1700
20140813T210424	96.98	1600	1600	96.99	300	300
20140813T210425	96.98	1700	1700	96.99	200	200
20140813T210427	96.99	600	600	97.	4300	4300
20140813T210430	96.99	700	700	97.	4600	4600
20140813T210434	96.99	800	800	97.	4400	4400
20140813T210437	96.99	1000	1000	97.	1000	1000
20140813T210438	96.99	1300	1300	97.	500	500
20140813T210439	96.99	1300	1300	97.	400	400
20140813T210441	97.	1400	1400	97.01	400	400
20140813T210442	97.01	700	700	97.02	1300	1300
20140813T210443	97.01	500	500	97.02	1300	1300
20140813T210445	97.01	2000	2000	97.02	100	100
20140813T210446	97.01	1900	1900	97.02	300	300
20140813T210447	97.01	1900	1900	97.02	400	400
20140813T210448	97.01	900	900	97.02	1700	1700
20140813T210450	97.01	1000	1000	97.02	1600	1600
20140813T210451	97.	200	200	97.01	2000	2000
20140813T210451	96.99	600	600	97.	3500	3500
20140813T210453	96.99	600	600	97.	1400	1400
20140813T210454	96.99	1200	1200	97.	1200	1200
20140813T210455	96.99	1200	1200	97.	1100	1100
20140813T210457	96.99	1300	1300	97.	1100	1100
20140813T210458	96.99	1000	1000	97.	1300	1300
20140813T210459	96.99	1300	1300	97.	1300	1300
20140813T210502	96.97	700	700	96.98	1700	1700
20140813T210503	96.97	1300	1300	96.98	100	100
20140813T210504	96.99	600	600	97.	1300	1300
20140813T210508	96.99	1200	1200	97.	900	900
20140813T210510	96.99	1300	1300	97.	900	900
20140813T210513	96.99	900	900	97.	1400	1400
20140813T210515	96.99	800	800	97.	1400	1400
20140813T210516	96.99	1800	1800	97.	100	100
20140813T210517	97.	600	600	97.01	1700	1700
20140813T210518	96.99	1800	1800	97.	700	700
20140813T210518	97.	300	300	97.01	2200	2200
20140813T210519	97.	200	200	97.01	1700	1700
20140813T210521	97.	800	800	97.01	1700	1700
20140813T210522	97.	1800	1800	97.01	900	900
20140813T210525	97.	1600	1600	97.01	900	900
20140813T210526	97.	2200	2200	97.01	900	900
20140813T210528	97.	1900	1900	97.01	900	900
20140813T210530	97.	2000	2000	97.01	900	900
20140813T210535	97.	2000	2000	97.01	1000	1000
20140813T210537	97.	1300	1300	97.01	2900	2900
20140813T210538	97.	1200	1200	97.01	3100	3100
20140813T210541	97.	1200	1200	97.01	3500	3500
20140813T210542	97.	1300	1300	97.01	3100	3100
20140813T210544	97.	500	500	97.01	3600	3600
20140813T210545	97.	800	800	97.01	3600	3600
20140813T210550	97.	800	800	97.01	3500	3500
20140813T210552	97.	800	800	97.01	3600	3600
20140813T210556	97.	1000	1000	97.01	3600	3600
20140813T210558	96.98	300	300	96.99	2200	2200
20140813T210559	96.98	300	300	96.99	2100	2100
20140813T210600	96.98	500	500	96.99	2100	2100
20140813T210601	96.98	500	500	96.99	2200	2200
20140813T210603	96.98	1400	1400	96.99	1500	1500
20140813T210604	96.98	1700	1700	96.99	1500	1500
20140813T210606	96.99	2200	2200	97.	800	800
20140813T210608	97.	1000	1000	97.01	2600	2600
20140813T210608	96.99	1000	1000	97.	1000	1000
20140813T210609	96.99	1700	1700	97.	900	900
20140813T210610	96.99	2400	2400	97.	900	900
20140813T210613	96.99	2500	2500	97.	1100	1100
20140813T210616	96.99	2500	2500	97.	1200	1200
20140813T210618	96.99	2500	2500	97.	1000	1000
20140813T210619	96.99	2500	2500	97.	900	900
20140813T210620	96.99	2500	2500	97.	500	500
20140813T210624	96.99	2500	2500	97.	300	300
20140813T210626	97.	1600	1600	97.01	2400	2400
20140813T210627	97.	1500	1500	97.01	2700	2700
20140813T210628	97.	1700	1700	97.01	2300	2300
20140813T210629	97.	1700	1700	97.01	2500	2500
20140813T210630	97.	1100	1100	97.01	3200	3200
20140813T210632	97.	1200	1200	97.01	3100	3100
20140813T210635	97.	1100	1100	97.01	4100	4100
20140813T210636	97.	1100	1100	97.01	3400	3400
20140813T210637	96.99	1300	1300	97.	2400	2400
20140813T210637	96.99	1200	1200	97.	2100	2100
20140813T210638	96.99	1000	1000	97.	1600	1600
20140813T210640	96.99	1100	1100	97.	1600	1600
20140813T210644	96.99	1100	1100	97.	1700	1700
20140813T210645	96.99	500	500	97.	2200	2200
20140813T210646	96.99	500	500	97.	1800	1800
20140813T210651	96.99	1000	1000	97.	1300	1300
20140813T210653	96.99	800	800	97.	1700	1700
20140813T210659	96.99	1600	1600	97.	200	200
20140813T210700	96.99	2200	2200	97.	400	400
20140813T210701	97.	1800	1800	97.01	1900	1900
20140813T210702	97.	1700	1700	97.01	2100	2100
20140813T210703	97.	1900	1900	97.01	1900	1900
20140813T210705	97.	1700	1700	97.01	1900	1900
20140813T210706	97.	1600	1600	97.01	1900	1900
20140813T210709	97.	1900	1900	97.01	1900	1900
20140813T210711	97.	1900	1900	97.01	2000	2000
20140813T210715	97.	2000	2000	97.01	2000	2000
20140813T210716	97.	2700	2700	97.01	2000	2000
20140813T210717	97.	1700	1700	97.01	2300	2300
20140813T210720	97.	2100	2100	97.01	2000	2000
20140813T210724	96.99	1300	1300	97.	1900	1900
20140813T210724	96.99	1400	1400	97.	1700	1700
20140813T210725	96.99	1700	1700	97.	600	600
20140813T210726	96.99	1700	1700	97.	1000	1000
20140813T210728	96.99	1600	1600	97.	1000	1000
20140813T210735	96.99	1700	1700	97.	1100	1100
20140813T210736	96.99	1600	1600	97.	1100	1100
20140813T210738	96.99	1600	1600	97.	1200	1200
20140813T210740	96.99	1700	1700	97.	1400	1400
20140813T210744	96.99	2100	2100	97.	1400	1400
20140813T210745	96.99	2000	2000	97.	1700	1700
20140813T210746	96.99	2000	2000	97.	1800	1800
20140813T210749	96.99	1900	1900	97.	1800	1800
20140813T210752	96.99	2000	2000	97.	1900	1900
20140813T210753	96.99	1900	1900	97.	1600	1600
20140813T210755	96.99	2500	2500	97.	1500	1500
20140813T210756	96.99	2500	2500	97.	1600	1600
